Date,rate_TSLA,rate_VOO,Sector,rate_APTV,rate_AMZN,rate_NKE,rate_LOW,rate_NIO,rate_F,rate_HD
2023-08-18,-19.85,1.45,Consumer Cyclical,-20.0,-0.18,-20.57,-4.15,-41.86,-29.07,-5.6
2023-08-21,-15.99,1.9,Consumer Cyclical,-19.62,0.55,-21.57,-4.67,-40.88,-29.03,-6.24
2023-08-22,-15.53,1.71,Consumer Cyclical,-19.86,0.33,-22.28,-2.29,-41.45,-29.43,-6.16
2023-08-23,-14.64,2.43,Consumer Cyclical,-18.78,0.97,-23.66,-1.86,-41.27,-29.07,-5.85
2023-08-24,-16.29,1.53,Consumer Cyclical,-19.73,-0.87,-24.23,-3.1,-41.99,-29.91,-6.52
2023-08-25,-14.22,1.97,Consumer Cyclical,-19.04,-0.16,-23.62,-3.07,-41.31,-29.27,-6.47
2023-08-28,-14.17,2.41,Consumer Cyclical,-18.34,-0.22,-23.21,-3.17,-40.63,-29.31,-5.89
2023-08-29,-9.8,3.38,Consumer Cyclical,-17.27,0.66,-22.12,-2.1,-41.1,-28.72,-5.22
2023-08-30,-9.87,3.66,Consumer Cyclical,-16.82,0.74,-21.95,-0.97,-41.88,-28.8,-4.98
2023-08-31,-9.59,3.58,Consumer Cyclical,-16.93,2.21,-22.15,-0.92,-43.32,-28.4,-5.05
2023-09-01,-12.45,3.65,Consumer Cyclical,-14.96,2.22,-21.39,-0.33,-39.9,-27.81,-4.43
2023-09-05,-9.77,3.35,Consumer Cyclical,-15.67,1.81,-22.41,-0.92,-40.57,-28.0,-5.42
2023-09-06,-11.1,2.76,Consumer Cyclical,-16.22,0.63,-22.5,-1.21,-41.61,-28.1,-5.84
2023-09-07,-11.24,2.49,Consumer Cyclical,-17.47,2.32,-24.08,0.35,-44.11,-28.7,-5.21
2023-09-08,-12.24,2.62,Consumer Cyclical,-17.62,2.59,-24.28,-0.6,-44.32,-26.76,-5.13
2023-09-11,-3.84,3.26,Consumer Cyclical,-18.18,6.04,-24.93,-0.34,-42.79,-27.21,-5.22
2023-09-12,-5.93,2.72,Consumer Cyclical,-15.86,4.68,-25.3,-0.96,-41.5,-25.88,-5.81
2023-09-13,-4.62,2.84,Consumer Cyclical,-16.96,7.3,-25.43,-1.64,-44.2,-24.77,-5.92
2023-09-14,-2.99,3.7,Consumer Cyclical,-16.16,7.21,-24.62,-0.78,-42.52,-24.88,-4.87
2023-09-15,-3.56,2.45,Consumer Cyclical,-16.03,4.08,-25.33,-5.32,-42.25,-24.94,-7.17
2023-09-18,-6.68,2.56,Consumer Cyclical,-16.88,3.78,-25.89,-6.28,-42.9,-26.52,-8.33
2023-09-19,-6.26,2.36,Consumer Cyclical,-15.93,2.06,-26.57,-6.38,-52.53,-25.22,-9.08
2023-09-20,-7.61,1.42,Consumer Cyclical,-16.51,0.35,-27.02,-7.47,-51.05,-26.4,-10.13
2023-09-21,-9.99,-0.2,Consumer Cyclical,-19.71,-4.01,-28.89,-9.3,-53.08,-27.34,-11.29
2023-09-22,-13.73,-0.44,Consumer Cyclical,-19.68,-4.16,-29.46,-9.35,-52.64,-25.99,-11.58
2023-09-25,-13.0,-0.03,Consumer Cyclical,-18.75,-2.59,-29.65,-8.5,-53.62,-25.1,-11.37
2023-09-26,-14.0,-1.48,Consumer Cyclical,-20.89,-6.48,-29.98,-10.18,-53.29,-25.99,-12.49
2023-09-27,-15.26,-1.46,Consumer Cyclical,-21.37,-6.48,-30.55,-10.86,-53.02,-26.23,-12.7
2023-09-28,-13.21,-1.26,Consumer Cyclical,-18.7,-6.48,-30.39,-10.51,-50.54,-25.22,-12.22
2023-09-29,-11.87,-1.49,Consumer Cyclical,-19.15,-5.64,-25.78,-10.48,-49.82,-26.05,-12.6
2023-10-02,-11.18,-1.47,Consumer Cyclical,-19.85,-3.84,-26.09,-11.16,-50.21,-26.19,-13.01
2023-10-03,-12.93,-2.77,Consumer Cyclical,-22.02,-7.31,-25.68,-13.52,-51.21,-27.6,-15.25
2023-10-04,-7.87,-2.07,Consumer Cyclical,-20.49,-5.65,-25.07,-13.76,-49.99,-28.08,-15.12
2023-10-05,-8.25,-2.15,Consumer Cyclical,-22.44,-6.41,-25.15,-13.67,-50.93,-28.61,-15.32
2023-10-06,-8.08,-1.01,Consumer Cyclical,-20.08,-4.94,-24.13,-13.78,-50.6,-28.02,-15.0
2023-10-09,-8.38,-0.36,Consumer Cyclical,-20.18,-4.72,-24.31,-13.27,-52.7,-27.6,-14.28
2023-10-10,-7.0,0.14,Consumer Cyclical,-19.14,-3.82,-23.74,-12.42,-49.96,-26.83,-13.17
2023-10-11,-7.22,0.56,Consumer Cyclical,-18.49,-2.09,-22.94,-12.19,-49.18,-26.53,-13.51
2023-10-12,-8.66,-0.03,Consumer Cyclical,-20.05,-1.72,-22.48,-14.91,-52.14,-28.02,-14.95
2023-10-13,-11.36,-0.55,Consumer Cyclical,-21.72,-3.6,-21.97,-15.4,-51.98,-29.15,-15.26
2023-10-16,-10.39,0.47,Consumer Cyclical,-20.36,-1.56,-20.33,-14.33,-51.7,-28.44,-13.71
2023-10-17,-10.06,0.48,Consumer Cyclical,-20.4,-2.36,-19.58,-14.38,-51.64,-27.78,-14.11
2023-10-18,-14.31,-0.85,Consumer Cyclical,-24.14,-4.83,-18.99,-16.39,-55.13,-29.51,-15.75
2023-10-19,-22.18,-1.68,Consumer Cyclical,-25.58,-4.63,-19.54,-17.67,-56.37,-30.82,-16.74
2023-10-20,-25.01,-2.89,Consumer Cyclical,-24.14,-7.02,-19.84,-17.65,-56.99,-30.17,-16.84
2023-10-23,-24.98,-3.06,Consumer Cyclical,-26.07,-5.99,-19.73,-18.56,-56.93,-31.12,-17.23
2023-10-24,-23.42,-2.34,Consumer Cyclical,-25.13,-4.51,-18.17,-19.48,-54.11,-31.66,-17.73
2023-10-25,-24.86,-3.7,Consumer Cyclical,-26.3,-9.81,-19.25,-19.54,-56.88,-30.76,-18.41
2023-10-26,-27.2,-4.87,Consumer Cyclical,-26.28,-11.16,-21.57,-20.12,-56.71,-31.9,-19.25
2023-10-27,-26.66,-5.28,Consumer Cyclical,-29.06,-5.12,-22.92,-20.6,-57.78,-40.22,-19.7
2023-10-30,-30.15,-4.16,Consumer Cyclical,-28.74,-1.44,-20.4,-18.84,-57.33,-41.36,-18.26
2023-10-31,-28.92,-3.59,Consumer Cyclical,-28.08,-1.16,-19.7,-17.62,-58.57,-41.48,-17.34
2023-11-01,-26.72,-2.49,Consumer Cyclical,-28.45,1.7,-20.66,-16.99,-56.64,-39.75,-16.46
2023-11-02,-22.29,-0.7,Consumer Cyclical,-35.6,2.47,-17.7,-15.71,-54.75,-38.4,-14.24
2023-11-03,-21.79,0.19,Consumer Cyclical,-35.36,2.86,-16.3,-15.45,-52.3,-35.93,-13.94
2023-11-06,-22.03,0.38,Consumer Cyclical,-37.82,3.69,-16.16,-15.75,-53.75,-37.4,-14.23
2023-11-07,-21.01,0.65,Consumer Cyclical,-36.78,5.86,-14.6,-15.6,-54.2,-38.24,-14.17
2023-11-08,-21.04,0.73,Consumer Cyclical,-38.22,5.4,-14.57,-15.56,-54.03,-38.96,-13.84
2023-11-09,-25.27,-0.01,Consumer Cyclical,-39.16,4.32,-16.35,-17.34,-56.59,-41.05,-16.15
2023-11-10,-23.64,1.52,Consumer Cyclical,-36.6,6.49,-17.01,-15.6,-57.89,-40.09,-15.08
2023-11-13,-20.48,1.42,Consumer Cyclical,-37.01,5.77,-18.43,-15.92,-58.01,-40.33,-16.09
2023-11-14,-15.65,3.34,Consumer Cyclical,-33.72,8.13,-17.25,-12.33,-55.94,-36.84,-11.6
2023-11-15,-13.74,3.57,Consumer Cyclical,-32.99,6.22,-15.67,-11.21,-53.87,-36.41,-10.28
2023-11-16,-17.0,3.71,Consumer Cyclical,-33.94,5.95,-15.83,-12.31,-56.97,-38.28,-10.79
2023-11-17,-16.75,3.86,Consumer Cyclical,-32.26,7.68,-17.09,-11.7,-57.03,-37.62,-10.55
2023-11-20,-16.29,4.63,Consumer Cyclical,-32.02,8.38,-16.81,-11.39,-54.67,-37.2,-10.28
2023-11-21,-14.32,4.36,Consumer Cyclical,-32.55,6.98,-16.64,-14.13,-56.35,-38.1,-11.11
2023-11-22,-16.78,4.81,Consumer Cyclical,-31.88,8.74,-15.58,-13.95,-56.58,-37.68,-9.99
2023-11-24,-16.34,4.87,Consumer Cyclical,-30.66,8.76,-15.79,-13.7,-56.98,-36.83,-9.56
2023-11-27,-16.12,4.69,Consumer Cyclical,-31.73,9.38,-15.55,-13.37,-58.2,-37.2,-9.5
2023-11-28,-12.38,4.79,Consumer Cyclical,-31.62,8.9,-14.93,-13.27,-58.08,-37.02,-8.8
2023-11-29,-13.29,4.72,Consumer Cyclical,-31.35,8.42,-13.67,-13.33,-58.26,-35.68,-9.47
2023-11-30,-14.71,5.12,Consumer Cyclical,-30.88,8.26,-13.75,-13.8,-57.73,-37.68,-8.75
2023-12-01,-14.87,5.62,Consumer Cyclical,-29.35,8.74,-11.05,-11.4,-57.35,-35.08,-6.86
2023-12-04,-16.0,5.11,Consumer Cyclical,-30.32,7.27,-9.77,-9.87,-56.38,-34.37,-5.61
2023-12-05,-14.9,5.08,Consumer Cyclical,-31.95,8.71,-9.57,-10.56,-55.74,-34.97,-5.76
2023-12-06,-14.67,4.72,Consumer Cyclical,-31.93,7.05,-9.03,-9.37,-53.88,-34.43,-5.01
2023-12-07,-13.52,5.4,Consumer Cyclical,-31.95,8.71,-10.04,-9.54,-55.39,-33.64,-4.99
2023-12-08,-13.1,5.77,Consumer Cyclical,-32.8,9.09,-9.19,-9.75,-56.03,-32.49,-4.91
2023-12-11,-14.54,6.12,Consumer Cyclical,-32.15,8.01,-7.1,-10.38,-54.28,-32.13,-3.52
2023-12-12,-15.5,6.6,Consumer Cyclical,-32.29,9.16,-6.3,-9.37,-56.7,-31.58,-2.98
2023-12-13,-14.7,7.92,Consumer Cyclical,-31.34,10.13,-5.11,-6.47,-55.76,-31.1,-0.04
2023-12-14,-10.55,8.21,Consumer Cyclical,-25.28,9.11,-5.23,-2.14,-53.22,-25.99,2.38
2023-12-15,-9.69,8.06,Consumer Cyclical,-26.66,10.95,-4.82,-2.12,-52.52,-26.35,3.01
2023-12-18,-10.19,8.62,Consumer Cyclical,-26.57,13.9,-5.14,-2.78,-50.34,-26.9,2.09
2023-12-19,-8.38,9.16,Consumer Cyclical,-25.28,13.69,-4.14,-2.19,-47.56,-26.35,2.4
2023-12-20,-11.93,7.51,Consumer Cyclical,-27.12,12.48,-4.94,-3.66,-52.88,-27.69,1.56
2023-12-21,-9.33,8.36,Consumer Cyclical,-25.09,13.73,-4.21,-3.0,-50.7,-24.4,1.64
2023-12-22,-10.03,8.57,Consumer Cyclical,-25.13,13.42,-13.81,-3.23,-49.93,-24.34,1.55
2023-12-26,-8.59,8.94,Consumer Cyclical,-24.78,13.42,-13.82,-3.31,-44.54,-23.73,1.72
2023-12-27,-6.89,9.1,Consumer Cyclical,-24.62,13.37,-14.41,-3.28,-45.9,-24.09,1.53
2023-12-28,-9.8,9.11,Consumer Cyclical,-23.92,13.39,-13.29,-3.28,-43.95,-24.4,1.25
2023-12-29,-11.46,8.87,Consumer Cyclical,-24.55,12.34,-13.46,-3.43,-46.08,-25.31,1.05
2024-01-02,-11.27,8.16,Consumer Cyclical,-23.73,10.68,-14.52,-5.01,-49.02,-25.03,0.68
2024-01-03,-14.77,7.53,Consumer Cyclical,-27.76,9.62,-16.35,-7.72,-48.54,-27.36,-0.89
2024-01-04,-14.95,7.23,Consumer Cyclical,-28.46,6.78,-17.67,-8.17,-49.92,-27.53,-0.81
2024-01-05,-15.11,7.36,Consumer Cyclical,-28.55,7.27,-17.85,-7.62,-51.19,-26.52,0.39
2024-01-08,-14.06,8.85,Consumer Cyclical,-27.65,10.1,-16.63,-5.62,-51.97,-25.79,1.6
2024-01-09,-16.0,8.62,Consumer Cyclical,-29.59,11.77,-17.33,-5.68,-54.21,-26.59,1.2
2024-01-10,-16.36,9.22,Consumer Cyclical,-29.04,13.5,-16.51,-4.3,-55.12,-26.65,3.62
2024-01-11,-18.74,9.19,Consumer Cyclical,-28.46,14.57,-14.81,-4.32,-55.18,-27.39,3.56
2024-01-12,-21.68,9.23,Consumer Cyclical,-30.76,14.16,-15.48,-4.86,-56.57,-28.92,3.37
2024-01-16,-21.32,8.92,Consumer Cyclical,-30.84,13.09,-18.14,-4.21,-60.32,-28.92,3.99
2024-01-17,-22.86,8.42,Consumer Cyclical,-32.46,12.02,-18.86,-5.23,-61.83,-30.09,3.37
2024-01-18,-24.16,9.22,Consumer Cyclical,-32.34,13.34,-18.76,-5.15,-61.95,-31.81,3.87
2024-01-19,-24.05,10.34,Consumer Cyclical,-32.35,14.69,-18.09,-4.39,-63.28,-30.52,4.9
2024-01-22,-25.25,10.55,Consumer Cyclical,-31.5,14.28,-19.06,-4.45,-63.76,-30.52,3.6
2024-01-23,-25.13,10.83,Consumer Cyclical,-30.11,15.19,-17.99,-6.77,-62.37,-29.47,2.07
2024-01-24,-25.59,10.91,Consumer Cyclical,-28.89,15.81,-18.9,-8.46,-63.22,-31.57,1.16
2024-01-25,-34.49,11.43,Consumer Cyclical,-27.67,16.46,-18.9,-7.8,-63.4,-29.65,2.11
2024-01-26,-34.27,11.37,Consumer Cyclical,-26.38,17.46,-17.32,-7.85,-62.79,-29.35,3.24
2024-01-29,-31.56,12.06,Consumer Cyclical,-25.19,19.04,-16.41,-7.91,-62.79,-28.36,3.34
2024-01-30,-31.32,11.99,Consumer Cyclical,-25.8,17.38,-16.17,-6.75,-64.91,-26.94,3.72
2024-01-31,-32.85,10.45,Consumer Cyclical,-30.39,14.58,-18.3,-7.48,-65.94,-27.31,2.59
2024-02-01,-31.72,11.46,Consumer Cyclical,-28.03,17.27,-17.79,-4.22,-64.23,-24.51,4.45
2024-02-02,-32.05,12.41,Consumer Cyclical,-28.03,26.31,-18.61,-4.53,-65.24,-24.27,3.69
2024-02-05,-34.44,12.07,Consumer Cyclical,-29.09,25.23,-19.42,-5.16,-66.19,-27.61,3.13
2024-02-06,-33.01,12.35,Consumer Cyclical,-27.43,24.39,-17.09,-5.11,-62.22,-24.65,3.44
2024-02-07,-32.14,13.07,Consumer Cyclical,-29.27,25.39,-16.15,-3.58,-63.26,-20.16,5.23
2024-02-08,-31.44,13.13,Consumer Cyclical,-29.89,24.89,-16.17,-4.14,-63.5,-19.97,5.51
2024-02-09,-30.02,13.64,Consumer Cyclical,-29.27,28.24,-15.59,-3.34,-62.83,-20.9,5.36
2024-02-12,-31.94,13.6,Consumer Cyclical,-27.78,26.7,-13.45,-0.09,-61.91,-19.05,5.99
2024-02-13,-33.41,12.17,Consumer Cyclical,-31.79,24.01,-15.2,-1.99,-64.26,-20.91,3.77
2024-02-14,-31.73,13.12,Consumer Cyclical,-31.74,25.71,-14.13,-1.35,-62.41,-21.65,3.96
2024-02-15,-27.55,13.8,Consumer Cyclical,-31.51,24.85,-14.36,-0.75,-61.85,-21.9,4.76
2024-02-16,-27.73,13.28,Consumer Cyclical,-31.9,24.64,-16.39,-1.38,-61.54,-23.26,5.12
2024-02-20,-29.94,12.73,Consumer Cyclical,-32.92,22.87,-16.56,-1.96,-62.65,-23.57,5.18
2024-02-21,-29.58,12.83,Consumer Cyclical,-33.03,23.97,-14.98,-0.98,-62.59,-24.25,5.62
2024-02-22,-28.63,14.94,Consumer Cyclical,-32.89,28.33,-15.13,0.19,-63.33,-24.38,7.66
2024-02-23,-30.57,14.99,Consumer Cyclical,-33.38,28.63,-14.69,1.07,-66.12,-24.25,7.83
2024-02-26,-27.93,14.61,Consumer Cyclical,-33.13,28.44,-15.57,0.54,-64.57,-25.43,7.73
2024-02-27,-27.81,14.81,Consumer Cyclical,-32.01,27.57,-15.08,2.29,-63.76,-25.12,8.86
2024-02-28,-26.98,14.65,Consumer Cyclical,-32.06,27.3,-15.72,3.76,-65.94,-23.26,9.44
2024-02-29,-27.04,15.05,Consumer Cyclical,-31.44,29.93,-16.06,4.56,-63.95,-22.38,10.3
2024-03-01,-26.29,15.81,Consumer Cyclical,-31.26,30.45,-17.39,6.18,-62.64,-21.93,11.19
2024-03-04,-31.4,15.68,Consumer Cyclical,-31.73,29.99,-19.24,5.09,-65.4,-20.16,10.05
2024-03-05,-34.04,14.57,Consumer Cyclical,-30.93,27.48,-20.22,4.54,-64.45,-21.15,9.5
2024-03-06,-35.54,15.15,Consumer Cyclical,-32.04,27.04,-20.76,4.67,-62.62,-22.39,9.22
2024-03-07,-34.79,16.24,Consumer Cyclical,-31.49,29.44,-20.32,4.92,-62.62,-22.2,8.96
2024-03-08,-35.97,15.57,Consumer Cyclical,-31.99,28.38,-19.54,5.02,-62.43,-23.62,8.05
2024-03-11,-35.1,15.48,Consumer Cyclical,-31.71,25.92,-18.01,4.6,-60.54,-24.06,7.53
2024-03-12,-35.19,16.5,Consumer Cyclical,-31.54,28.41,-18.73,5.44,-59.97,-24.06,8.4
2024-03-13,-38.08,16.35,Consumer Cyclical,-30.67,29.26,-17.79,6.95,-61.69,-22.44,9.67
2024-03-14,-40.59,16.14,Consumer Cyclical,-33.71,30.86,-18.67,5.94,-63.86,-24.24,8.61
2024-03-15,-40.2,15.48,Consumer Cyclical,-32.81,27.71,-19.17,5.97,-63.86,-24.37,8.02
2024-03-18,-36.53,16.07,Consumer Cyclical,-32.32,27.75,-19.89,5.52,-64.12,-23.62,7.64
2024-03-19,-37.43,16.58,Consumer Cyclical,-32.22,28.79,-18.91,7.07,-66.37,-22.87,9.79
2024-03-20,-35.86,17.38,Consumer Cyclical,-31.28,30.43,-18.66,8.42,-66.95,-19.12,11.23
2024-03-21,-36.88,17.69,Consumer Cyclical,-29.94,30.43,-18.21,11.51,-67.59,-19.0,14.32
2024-03-22,-37.6,17.27,Consumer Cyclical,-31.53,30.95,-23.82,10.66,-68.3,-19.06,12.91
2024-03-25,-36.95,17.03,Consumer Cyclical,-31.21,31.57,-23.91,9.12,-68.17,-19.12,10.97
2024-03-26,-35.13,16.78,Consumer Cyclical,-33.38,30.54,-24.85,8.26,-69.01,-22.0,9.94
2024-03-27,-34.35,17.57,Consumer Cyclical,-31.6,31.65,-23.6,8.9,-69.72,-18.12,11.65
2024-03-28,-35.81,17.56,Consumer Cyclical,-30.73,32.05,-23.72,9.36,-70.82,-16.75,10.99
2024-04-01,-35.4,17.14,Consumer Cyclical,-30.93,31.92,-24.44,7.42,-68.71,-16.4,6.42
2024-04-02,-38.51,16.47,Consumer Cyclical,-32.34,31.72,-25.73,5.59,-69.36,-16.46,4.99
2024-04-03,-37.87,16.56,Consumer Cyclical,-31.98,32.96,-26.23,4.17,-69.69,-14.16,4.11
2024-04-04,-36.88,15.31,Consumer Cyclical,-33.97,31.23,-27.25,3.15,-69.62,-16.89,3.48
2024-04-05,-39.13,16.37,Consumer Cyclical,-34.43,34.86,-27.43,3.64,-70.34,-16.46,3.54
2024-04-08,-36.21,16.41,Consumer Cyclical,-33.28,34.95,-26.5,4.88,-70.47,-15.65,4.72
2024-04-09,-34.79,16.55,Consumer Cyclical,-30.79,35.19,-25.69,5.61,-68.21,-14.96,4.54
2024-04-10,-36.65,15.5,Consumer Cyclical,-34.25,35.33,-27.31,2.69,-69.01,-17.51,1.44
2024-04-11,-35.62,16.27,Consumer Cyclical,-33.54,36.89,-24.88,2.0,-69.87,-17.62,0.52
2024-04-12,-36.91,14.8,Consumer Cyclical,-34.91,35.42,-24.88,0.63,-72.2,-19.91,-0.77
2024-04-15,-40.39,13.46,Consumer Cyclical,-35.94,34.16,-23.99,-0.19,-73.66,-21.93,-2.18
2024-04-16,-42.0,13.26,Consumer Cyclical,-36.87,33.98,-23.75,-0.89,-74.2,-22.75,-3.07
2024-04-17,-42.6,12.6,Consumer Cyclical,-39.13,32.72,-22.58,-0.67,-73.53,-23.04,-3.64
2024-04-18,-44.63,12.36,Consumer Cyclical,-39.16,31.45,-21.85,-0.7,-72.93,-22.92,-3.62
2024-04-19,-45.68,11.45,Consumer Cyclical,-38.89,28.62,-22.83,-0.1,-74.27,-22.45,-2.91
2024-04-22,-47.51,12.38,Consumer Cyclical,-38.48,30.22,-23.11,0.31,-72.93,-18.12,-2.7
2024-04-23,-46.55,13.77,Consumer Cyclical,-38.35,31.78,-23.24,1.3,-72.86,-17.76,-1.87
2024-04-24,-40.16,13.69,Consumer Cyclical,-37.34,29.79,-22.74,-0.08,-71.92,-17.7,-3.59
2024-04-25,-37.21,13.23,Consumer Cyclical,-38.45,27.82,-23.31,-0.22,-72.05,-17.15,-3.88
2024-04-26,-37.9,14.34,Consumer Cyclical,-37.51,31.84,-23.16,-0.26,-69.62,-18.67,-2.99
2024-04-29,-28.46,14.73,Consumer Cyclical,-36.46,32.74,-23.21,0.19,-68.88,-18.92,-2.5
2024-04-30,-32.41,12.94,Consumer Cyclical,-37.69,28.55,-24.68,-1.07,-68.07,-22.66,-3.24
2024-05-01,-33.04,12.36,Consumer Cyclical,-38.13,30.83,-25.79,-1.25,-63.27,-21.97,-3.82
2024-05-02,-33.04,13.38,Consumer Cyclical,-31.21,34.79,-24.14,-0.38,-61.15,-20.19,-2.82
2024-05-03,-32.61,14.75,Consumer Cyclical,-28.61,35.82,-24.35,0.69,-61.28,-20.56,-0.76
2024-05-06,-31.32,15.88,Consumer Cyclical,-25.53,37.54,-23.38,0.51,-60.48,-20.13,-0.92
2024-05-07,-33.86,16.04,Consumer Cyclical,-26.75,37.58,-23.04,0.41,-61.7,-22.19,-1.37
2024-05-08,-34.99,16.05,Consumer Cyclical,-26.58,37.04,-23.19,0.67,-63.67,-22.32,-1.9
2024-05-09,-35.99,16.7,Consumer Cyclical,-26.15,38.11,-23.35,2.39,-62.93,-22.44,0.54
2024-05-10,-37.26,16.85,Consumer Cyclical,-26.94,36.67,-25.33,1.92,-64.69,-23.32,0.26
2024-05-13,-36.02,16.85,Consumer Cyclical,-26.98,36.03,-23.89,1.05,-62.38,-21.19,-1.29
2024-05-14,-33.94,17.4,Consumer Cyclical,-26.89,36.39,-23.84,0.45,-59.77,-20.5,-1.42
2024-05-15,-35.25,18.81,Consumer Cyclical,-27.86,35.61,-24.75,2.38,-62.93,-21.32,0.91
2024-05-16,-34.93,18.58,Consumer Cyclical,-27.37,33.92,-24.67,0.74,-63.41,-20.88,-0.79
2024-05-17,-33.97,18.76,Consumer Cyclical,-27.53,34.69,-24.33,0.25,-63.28,-21.51,-0.36
2024-05-20,-34.89,18.87,Consumer Cyclical,-27.68,33.85,-24.67,-0.58,-63.69,-22.33,-2.19
2024-05-21,-30.6,19.19,Consumer Cyclical,-27.4,33.57,-23.81,-2.43,-63.48,-22.33,-2.67
2024-05-22,-32.99,18.84,Consumer Cyclical,-27.85,33.56,-24.07,-4.03,-63.55,-23.09,-4.26
2024-05-23,-35.34,17.97,Consumer Cyclical,-28.92,32.05,-24.97,-5.6,-66.59,-22.58,-5.31
2024-05-24,-33.31,18.76,Consumer Cyclical,-27.22,31.84,-24.68,-6.58,-66.38,-22.27,-5.82
2024-05-28,-34.23,18.86,Consumer Cyclical,-26.79,32.85,-24.48,-6.51,-65.9,-25.32,-4.79
2024-05-29,-34.44,18.03,Consumer Cyclical,-27.99,32.75,-24.75,-6.98,-65.69,-26.08,-5.59
2024-05-30,-33.48,17.25,Consumer Cyclical,-27.66,30.8,-23.3,-6.47,-62.45,-24.75,-4.66
2024-05-31,-33.74,18.26,Consumer Cyclical,-26.69,28.72,-21.99,-3.96,-62.51,-22.46,-3.03
2024-06-03,-33.83,18.08,Consumer Cyclical,-25.23,29.59,-22.15,-5.82,-61.81,-21.71,-4.91
2024-06-04,-34.38,18.22,Consumer Cyclical,-25.83,30.31,-21.87,-5.91,-62.72,-22.72,-4.84
2024-06-05,-34.3,19.6,Consumer Cyclical,-27.36,31.7,-22.21,-4.65,-62.3,-22.47,-4.27
2024-06-06,-33.22,19.58,Consumer Cyclical,-27.56,34.37,-21.08,-5.09,-64.81,-22.47,-4.03
2024-06-07,-33.39,19.43,Consumer Cyclical,-27.48,33.87,-20.4,-5.85,-65.37,-21.96,-5.19
2024-06-10,-34.74,19.81,Consumer Cyclical,-28.71,35.85,-20.85,-5.24,-66.13,-20.5,-3.61
2024-06-11,-35.9,20.08,Consumer Cyclical,-31.4,35.97,-20.95,-5.13,-67.97,-22.23,-2.7
2024-06-12,-33.45,21.06,Consumer Cyclical,-32.2,35.72,-22.74,-2.27,-68.04,-22.42,-0.28
2024-06-13,-31.54,21.28,Consumer Cyclical,-32.81,33.52,-22.33,-1.48,-68.33,-23.31,0.79
2024-06-14,-33.19,21.38,Consumer Cyclical,-36.16,33.39,-22.98,-2.99,-68.89,-24.78,0.49
2024-06-17,-29.7,22.32,Consumer Cyclical,-35.64,33.68,-21.66,-1.52,-68.19,-23.88,1.26
2024-06-18,-30.66,22.64,Consumer Cyclical,-35.92,32.78,-21.84,-1.09,-68.19,-24.33,2.51
2024-06-20,-31.88,22.31,Consumer Cyclical,-33.69,35.16,-21.2,-1.19,-68.9,-23.31,2.39
