Date,rate_EL,rate_VOO,Sector,rate_PG
2022-01-03,0.0,0.0,Consumer Defensive,0.0
2022-01-04,0.21,-0.02,Consumer Defensive,0.17
2022-01-05,-1.9,-0.97,Consumer Defensive,0.4
2022-01-06,-2.0,-1.04,Consumer Defensive,-0.02
2022-01-07,-2.06,-1.21,Consumer Defensive,-0.05
2022-01-10,-4.62,-1.27,Consumer Defensive,-0.73
2022-01-11,-3.65,-0.63,Consumer Defensive,-1.59
2022-01-12,-2.63,-0.4,Consumer Defensive,-1.43
2022-01-13,-4.93,-1.43,Consumer Defensive,-1.76
2022-01-14,-7.46,-1.41,Consumer Defensive,-1.06
2022-01-18,-9.74,-2.7,Consumer Defensive,-2.48
2022-01-19,-10.03,-3.45,Consumer Defensive,-0.05
2022-01-20,-11.77,-4.24,Consumer Defensive,-0.05
2022-01-21,-12.6,-5.63,Consumer Defensive,0.24
2022-01-24,-11.62,-5.34,Consumer Defensive,-0.37
2022-01-25,-13.5,-6.33,Consumer Defensive,-1.31
2022-01-26,-13.9,-6.51,Consumer Defensive,-2.06
2022-01-27,-12.51,-6.91,Consumer Defensive,-1.53
2022-01-28,-11.13,-4.96,Consumer Defensive,-0.8
2022-01-31,-9.15,-3.46,Consumer Defensive,-0.83
2022-02-01,-8.02,-2.79,Consumer Defensive,-1.19
2022-02-02,-6.94,-1.97,Consumer Defensive,0.4
2022-02-03,-11.12,-4.0,Consumer Defensive,1.25
2022-02-04,-8.46,-3.6,Consumer Defensive,-0.2
2022-02-07,-8.18,-3.88,Consumer Defensive,-0.87
2022-02-08,-8.0,-3.15,Consumer Defensive,-1.08
2022-02-09,-6.65,-1.81,Consumer Defensive,-1.29
2022-02-10,-7.86,-3.44,Consumer Defensive,-2.71
2022-02-11,-11.89,-5.24,Consumer Defensive,-3.23
2022-02-14,-11.06,-5.53,Consumer Defensive,-2.97
2022-02-15,-10.02,-4.08,Consumer Defensive,-2.92
2022-02-16,-9.71,-3.98,Consumer Defensive,-2.2
2022-02-17,-10.93,-5.93,Consumer Defensive,-1.11
2022-02-18,-11.3,-6.5,Consumer Defensive,-1.07
2022-02-22,-13.35,-7.48,Consumer Defensive,-2.25
2022-02-23,-14.68,-9.06,Consumer Defensive,-3.43
2022-02-24,-14.06,-7.73,Consumer Defensive,-5.96
2022-02-25,-12.04,-5.81,Consumer Defensive,-2.06
2022-02-28,-13.16,-6.04,Consumer Defensive,-3.48
2022-03-01,-15.73,-7.18,Consumer Defensive,-4.9
2022-03-02,-14.03,-5.58,Consumer Defensive,-4.61
2022-03-03,-13.9,-6.03,Consumer Defensive,-4.28
2022-03-04,-15.7,-6.74,Consumer Defensive,-3.81
2022-03-07,-21.72,-9.33,Consumer Defensive,-5.17
2022-03-08,-20.02,-9.98,Consumer Defensive,-8.82
2022-03-09,-17.8,-7.69,Consumer Defensive,-7.63
2022-03-10,-19.02,-8.09,Consumer Defensive,-9.94
2022-03-11,-21.61,-9.21,Consumer Defensive,-10.97
2022-03-14,-25.54,-9.84,Consumer Defensive,-9.87
2022-03-15,-23.09,-7.92,Consumer Defensive,-6.68
2022-03-16,-19.65,-5.92,Consumer Defensive,-6.99
2022-03-17,-19.21,-4.8,Consumer Defensive,-6.71
2022-03-18,-17.92,-3.77,Consumer Defensive,-6.76
2022-03-21,-18.76,-3.77,Consumer Defensive,-6.41
2022-03-22,-16.45,-2.68,Consumer Defensive,-5.69
2022-03-23,-18.92,-3.9,Consumer Defensive,-6.35
2022-03-24,-17.97,-2.83,Consumer Defensive,-6.19
2022-03-25,-18.49,-2.35,Consumer Defensive,-5.11
2022-03-28,-17.69,-1.69,Consumer Defensive,-4.47
2022-03-29,-15.56,-0.48,Consumer Defensive,-3.49
2022-03-30,-17.25,-1.09,Consumer Defensive,-4.15
2022-03-31,-19.24,-2.57,Consumer Defensive,-5.13
2022-04-01,-18.08,-2.24,Consumer Defensive,-3.61
2022-04-04,-16.89,-1.45,Consumer Defensive,-4.21
2022-04-05,-18.62,-2.62,Consumer Defensive,-3.89
2022-04-06,-20.93,-3.57,Consumer Defensive,-2.54
2022-04-07,-20.26,-3.1,Consumer Defensive,-1.31
2022-04-08,-20.37,-3.33,Consumer Defensive,-0.55
2022-04-11,-21.64,-4.94,Consumer Defensive,-0.93
2022-04-12,-21.52,-5.28,Consumer Defensive,-1.22
2022-04-13,-20.37,-4.23,Consumer Defensive,-0.94
2022-04-14,-21.17,-5.37,Consumer Defensive,-1.49
2022-04-18,-21.1,-5.35,Consumer Defensive,-2.41
2022-04-19,-18.02,-3.88,Consumer Defensive,-0.97
2022-04-20,-16.94,-3.95,Consumer Defensive,1.64
2022-04-21,-18.79,-5.34,Consumer Defensive,1.0
2022-04-22,-21.12,-7.86,Consumer Defensive,0.17
2022-04-25,-19.89,-7.37,Consumer Defensive,0.97
2022-04-26,-23.85,-9.95,Consumer Defensive,-0.48
2022-04-27,-22.42,-9.73,Consumer Defensive,-0.7
2022-04-28,-18.68,-7.52,Consumer Defensive,1.42
2022-04-29,-21.12,-10.83,Consumer Defensive,-0.08
2022-05-02,-21.49,-9.99,Consumer Defensive,-1.18
2022-05-03,-25.93,-9.62,Consumer Defensive,-2.4
2022-05-04,-22.48,-6.99,Consumer Defensive,-1.75
2022-05-05,-27.01,-10.13,Consumer Defensive,-3.39
2022-05-06,-27.46,-10.67,Consumer Defensive,-2.52
2022-05-09,-29.43,-13.43,Consumer Defensive,-2.74
2022-05-10,-30.59,-13.22,Consumer Defensive,-3.22
2022-05-11,-30.65,-14.58,Consumer Defensive,-4.52
2022-05-12,-30.2,-14.64,Consumer Defensive,-4.89
2022-05-13,-27.41,-12.68,Consumer Defensive,-3.92
2022-05-16,-28.9,-12.99,Consumer Defensive,-3.03
2022-05-17,-26.76,-11.29,Consumer Defensive,-3.3
2022-05-18,-30.75,-14.71,Consumer Defensive,-9.16
2022-05-19,-28.9,-15.27,Consumer Defensive,-11.19
2022-05-20,-28.35,-15.25,Consumer Defensive,-11.13
2022-05-23,-28.53,-13.68,Consumer Defensive,-9.15
2022-05-24,-29.88,-14.29,Consumer Defensive,-7.56
2022-05-25,-29.87,-13.59,Consumer Defensive,-9.05
2022-05-26,-27.4,-11.92,Consumer Defensive,-8.27
2022-05-27,-24.0,-9.77,Consumer Defensive,-6.89
2022-05-31,-23.17,-10.26,Consumer Defensive,-7.41
2022-06-01,-23.75,-10.69,Consumer Defensive,-8.54
2022-06-02,-19.61,-9.06,Consumer Defensive,-7.58
2022-06-03,-19.66,-10.5,Consumer Defensive,-8.4
2022-06-06,-19.22,-10.26,Consumer Defensive,-8.76
2022-06-07,-17.53,-9.4,Consumer Defensive,-7.75
2022-06-08,-18.57,-10.37,Consumer Defensive,-8.89
2022-06-09,-21.29,-12.42,Consumer Defensive,-10.52
2022-06-10,-24.08,-14.93,Consumer Defensive,-10.86
2022-06-13,-27.44,-18.12,Consumer Defensive,-13.23
2022-06-14,-26.69,-18.32,Consumer Defensive,-15.92
2022-06-15,-25.99,-17.18,Consumer Defensive,-16.75
2022-06-16,-28.98,-19.83,Consumer Defensive,-16.24
2022-06-17,-27.57,-19.62,Consumer Defensive,-16.84
2022-06-21,-24.9,-17.71,Consumer Defensive,-14.34
2022-06-22,-24.55,-17.88,Consumer Defensive,-13.01
2022-06-23,-21.36,-17.04,Consumer Defensive,-10.64
2022-06-24,-17.87,-14.53,Consumer Defensive,-9.36
2022-06-27,-20.07,-14.84,Consumer Defensive,-10.05
2022-06-28,-21.72,-16.63,Consumer Defensive,-11.5
2022-06-29,-21.83,-16.92,Consumer Defensive,-10.7
2022-06-30,-22.52,-17.56,Consumer Defensive,-9.71
2022-07-01,-21.38,-16.28,Consumer Defensive,-8.04
2022-07-05,-20.64,-16.14,Consumer Defensive,-8.9
2022-07-06,-21.18,-15.85,Consumer Defensive,-8.06
2022-07-07,-20.54,-14.65,Consumer Defensive,-8.09
2022-07-08,-22.92,-14.7,Consumer Defensive,-8.71
2022-07-11,-24.7,-15.64,Consumer Defensive,-8.07
2022-07-12,-25.09,-16.4,Consumer Defensive,-8.87
2022-07-13,-24.74,-16.77,Consumer Defensive,-8.28
2022-07-14,-25.19,-16.99,Consumer Defensive,-8.55
2022-07-15,-24.71,-15.46,Consumer Defensive,-8.67
2022-07-18,-24.65,-16.14,Consumer Defensive,-9.77
2022-07-19,-21.74,-13.93,Consumer Defensive,-9.32
2022-07-20,-21.01,-13.4,Consumer Defensive,-10.87
2022-07-21,-19.57,-12.55,Consumer Defensive,-11.36
2022-07-22,-20.32,-13.32,Consumer Defensive,-9.95
2022-07-25,-20.74,-13.24,Consumer Defensive,-9.35
2022-07-26,-22.82,-14.25,Consumer Defensive,-9.17
2022-07-27,-19.31,-12.07,Consumer Defensive,-8.32
2022-07-28,-16.93,-10.99,Consumer Defensive,-6.81
2022-07-29,-16.39,-9.72,Consumer Defensive,-12.52
2022-08-01,-15.84,-9.72,Consumer Defensive,-9.77
2022-08-02,-16.99,-10.15,Consumer Defensive,-10.21
2022-08-03,-16.73,-9.12,Consumer Defensive,-8.84
2022-08-04,-15.88,-9.18,Consumer Defensive,-8.95
2022-08-05,-16.46,-9.31,Consumer Defensive,-8.92
2022-08-08,-16.59,-9.37,Consumer Defensive,-8.66
2022-08-09,-17.54,-9.62,Consumer Defensive,-8.81
2022-08-10,-16.1,-8.33,Consumer Defensive,-8.22
2022-08-11,-16.55,-8.33,Consumer Defensive,-8.67
2022-08-12,-15.5,-7.26,Consumer Defensive,-8.07
2022-08-15,-15.3,-6.98,Consumer Defensive,-7.26
2022-08-16,-15.35,-6.87,Consumer Defensive,-6.68
2022-08-17,-15.26,-7.3,Consumer Defensive,-6.97
2022-08-18,-14.23,-7.11,Consumer Defensive,-6.75
2022-08-19,-15.92,-7.96,Consumer Defensive,-6.77
2022-08-22,-17.55,-9.24,Consumer Defensive,-6.93
2022-08-23,-17.5,-9.38,Consumer Defensive,-8.13
2022-08-24,-17.52,-9.2,Consumer Defensive,-8.39
2022-08-25,-15.09,-8.33,Consumer Defensive,-8.44
2022-08-26,-18.25,-10.4,Consumer Defensive,-9.85
2022-08-29,-18.66,-10.79,Consumer Defensive,-10.1
2022-08-30,-19.22,-11.42,Consumer Defensive,-10.74
2022-08-31,-19.78,-11.87,Consumer Defensive,-11.68
2022-09-01,-19.91,-11.4,Consumer Defensive,-10.68
2022-09-02,-20.49,-11.98,Consumer Defensive,-11.7
2022-09-06,-20.92,-12.17,Consumer Defensive,-12.32
2022-09-07,-20.44,-10.9,Consumer Defensive,-11.24
2022-09-08,-20.46,-10.38,Consumer Defensive,-11.14
2022-09-09,-19.02,-9.13,Consumer Defensive,-9.92
2022-09-12,-18.29,-8.23,Consumer Defensive,-9.25
2022-09-13,-21.37,-12.01,Consumer Defensive,-11.04
2022-09-14,-21.1,-11.7,Consumer Defensive,-10.84
2022-09-15,-21.51,-12.63,Consumer Defensive,-11.49
2022-09-16,-23.15,-13.28,Consumer Defensive,-10.98
2022-09-19,-22.46,-12.65,Consumer Defensive,-11.16
2022-09-20,-23.13,-13.61,Consumer Defensive,-11.46
2022-09-21,-23.63,-15.08,Consumer Defensive,-12.57
2022-09-22,-24.55,-15.78,Consumer Defensive,-12.27
2022-09-23,-26.37,-17.14,Consumer Defensive,-12.66
2022-09-26,-25.31,-17.92,Consumer Defensive,-12.58
2022-09-27,-27.3,-18.14,Consumer Defensive,-14.94
2022-09-28,-26.66,-16.92,Consumer Defensive,-14.94
2022-09-29,-29.41,-18.62,Consumer Defensive,-17.01
2022-09-30,-30.49,-19.84,Consumer Defensive,-18.56
2022-10-03,-28.75,-17.32,Consumer Defensive,-16.71
2022-10-04,-26.18,-14.89,Consumer Defensive,-15.7
2022-10-05,-26.5,-15.03,Consumer Defensive,-16.27
2022-10-06,-25.6,-15.9,Consumer Defensive,-17.98
2022-10-07,-28.54,-18.18,Consumer Defensive,-19.37
2022-10-10,-29.44,-18.77,Consumer Defensive,-19.69
2022-10-11,-30.35,-19.3,Consumer Defensive,-19.39
2022-10-12,-30.01,-19.54,Consumer Defensive,-19.27
2022-10-13,-30.6,-17.48,Consumer Defensive,-18.06
2022-10-14,-31.86,-19.3,Consumer Defensive,-18.85
2022-10-17,-30.69,-17.29,Consumer Defensive,-17.41
2022-10-18,-29.96,-16.34,Consumer Defensive,-16.75
2022-10-19,-32.52,-16.91,Consumer Defensive,-15.98
2022-10-20,-34.55,-17.57,Consumer Defensive,-17.63
2022-10-21,-34.28,-15.63,Consumer Defensive,-16.61
2022-10-24,-35.89,-14.63,Consumer Defensive,-16.1
2022-10-25,-33.21,-13.27,Consumer Defensive,-15.15
2022-10-26,-32.93,-13.9,Consumer Defensive,-14.56
2022-10-27,-33.44,-14.35,Consumer Defensive,-14.49
2022-10-28,-32.79,-12.4,Consumer Defensive,-12.35
2022-10-31,-34.7,-12.98,Consumer Defensive,-12.7
2022-11-01,-31.89,-13.0,Consumer Defensive,-12.26
2022-11-02,-37.16,-15.11,Consumer Defensive,-13.47
2022-11-03,-35.96,-15.97,Consumer Defensive,-14.04
2022-11-04,-30.71,-14.8,Consumer Defensive,-12.53
2022-11-07,-32.13,-14.03,Consumer Defensive,-11.24
2022-11-08,-31.52,-13.57,Consumer Defensive,-11.05
2022-11-09,-32.51,-15.28,Consumer Defensive,-11.26
2022-11-10,-28.01,-10.81,Consumer Defensive,-8.27
2022-11-11,-25.02,-9.98,Consumer Defensive,-8.4
2022-11-14,-27.44,-10.68,Consumer Defensive,-8.39
2022-11-15,-25.4,-9.96,Consumer Defensive,-8.71
2022-11-16,-26.71,-10.63,Consumer Defensive,-7.9
2022-11-17,-25.02,-10.88,Consumer Defensive,-8.46
2022-11-18,-23.3,-10.49,Consumer Defensive,-7.37
2022-11-21,-28.0,-10.8,Consumer Defensive,-6.21
2022-11-22,-26.91,-9.64,Consumer Defensive,-5.41
2022-11-23,-26.78,-9.09,Consumer Defensive,-4.87
2022-11-25,-27.65,-9.1,Consumer Defensive,-4.7
2022-11-28,-28.52,-10.5,Consumer Defensive,-4.78
2022-11-29,-29.29,-10.66,Consumer Defensive,-5.5
2022-11-30,-22.55,-7.97,Consumer Defensive,-3.12
2022-12-01,-23.22,-7.76,Consumer Defensive,-2.99
2022-12-02,-21.0,-7.89,Consumer Defensive,-2.13
2022-12-05,-23.38,-9.46,Consumer Defensive,-3.09
2022-12-06,-21.58,-10.72,Consumer Defensive,-2.99
2022-12-07,-23.04,-10.89,Consumer Defensive,-2.47
2022-12-08,-19.79,-10.21,Consumer Defensive,-1.88
2022-12-09,-20.5,-10.84,Consumer Defensive,-2.1
2022-12-12,-19.21,-9.61,Consumer Defensive,-1.26
2022-12-13,-18.0,-8.96,Consumer Defensive,-1.39
2022-12-14,-17.66,-9.5,Consumer Defensive,-1.04
2022-12-15,-20.45,-11.68,Consumer Defensive,-2.06
2022-12-16,-20.34,-12.71,Consumer Defensive,-2.46
2022-12-19,-21.87,-13.44,Consumer Defensive,-2.48
2022-12-20,-21.41,-13.72,Consumer Defensive,-2.45
2022-12-21,-19.39,-12.46,Consumer Defensive,-1.72
2022-12-22,-19.93,-13.66,Consumer Defensive,-1.54
2022-12-23,-20.32,-13.19,Consumer Defensive,-1.31
2022-12-27,-17.96,-13.52,Consumer Defensive,-0.6
2022-12-28,-18.64,-14.56,Consumer Defensive,-1.66
2022-12-29,-17.43,-13.08,Consumer Defensive,-1.32
2022-12-30,-18.02,-13.31,Consumer Defensive,-1.87
2023-01-03,-15.76,-13.32,Consumer Defensive,-1.82
2023-01-04,-13.17,-12.72,Consumer Defensive,-1.44
2023-01-05,-13.41,-13.65,Consumer Defensive,-2.43
2023-01-06,-12.55,-11.74,Consumer Defensive,-0.33
2023-01-09,-13.26,-11.8,Consumer Defensive,-1.33
2023-01-10,-13.0,-11.18,Consumer Defensive,-1.41
2023-01-11,-12.62,-10.08,Consumer Defensive,-2.14
2023-01-12,-13.06,-9.75,Consumer Defensive,-2.64
2023-01-13,-11.44,-9.41,Consumer Defensive,-2.01
2023-01-17,-11.5,-9.54,Consumer Defensive,-2.27
2023-01-18,-12.74,-10.98,Consumer Defensive,-4.63
2023-01-19,-13.96,-11.6,Consumer Defensive,-6.98
2023-01-20,-11.33,-10.01,Consumer Defensive,-6.66
2023-01-23,-9.07,-8.94,Consumer Defensive,-7.79
2023-01-24,-8.2,-9.04,Consumer Defensive,-7.31
2023-01-25,-9.25,-9.01,Consumer Defensive,-7.37
2023-01-26,-9.48,-8.06,Consumer Defensive,-7.72
2023-01-27,-10.28,-7.8,Consumer Defensive,-8.08
2023-01-30,-10.14,-8.93,Consumer Defensive,-7.81
2023-01-31,-8.5,-7.66,Consumer Defensive,-6.94
2023-02-01,-7.29,-6.52,Consumer Defensive,-6.28
2023-02-02,-10.68,-5.25,Consumer Defensive,-6.91
2023-02-03,-10.37,-6.21,Consumer Defensive,-6.64
2023-02-06,-12.65,-6.73,Consumer Defensive,-7.39
2023-02-07,-12.7,-5.74,Consumer Defensive,-8.27
2023-02-08,-13.25,-6.59,Consumer Defensive,-9.19
2023-02-09,-15.28,-7.25,Consumer Defensive,-10.16
2023-02-10,-15.96,-7.06,Consumer Defensive,-9.39
2023-02-13,-14.43,-6.18,Consumer Defensive,-8.24
2023-02-14,-14.36,-6.21,Consumer Defensive,-8.75
2023-02-15,-14.64,-5.96,Consumer Defensive,-8.95
2023-02-16,-16.26,-6.98,Consumer Defensive,-10.13
2023-02-17,-15.2,-7.17,Consumer Defensive,-8.28
2023-02-21,-16.12,-8.6,Consumer Defensive,-8.34
2023-02-22,-16.35,-8.69,Consumer Defensive,-7.96
2023-02-23,-16.22,-8.34,Consumer Defensive,-8.25
2023-02-24,-18.43,-9.1,Consumer Defensive,-8.76
2023-02-27,-18.61,-8.85,Consumer Defensive,-8.84
2023-02-28,-18.31,-9.16,Consumer Defensive,-9.86
2023-03-01,-17.02,-9.24,Consumer Defensive,-9.58
2023-03-02,-16.06,-8.66,Consumer Defensive,-8.14
2023-03-03,-14.66,-7.41,Consumer Defensive,-7.49
2023-03-06,-15.15,-7.32,Consumer Defensive,-7.87
2023-03-07,-17.19,-8.65,Consumer Defensive,-9.67
2023-03-08,-16.2,-8.52,Consumer Defensive,-9.65
2023-03-09,-17.84,-10.08,Consumer Defensive,-10.3
2023-03-10,-20.23,-11.27,Consumer Defensive,-9.9
2023-03-13,-20.64,-11.41,Consumer Defensive,-9.29
2023-03-14,-18.83,-10.0,Consumer Defensive,-8.19
2023-03-15,-20.03,-10.53,Consumer Defensive,-6.9
2023-03-16,-19.88,-9.06,Consumer Defensive,-6.21
2023-03-17,-20.77,-10.02,Consumer Defensive,-6.19
2023-03-20,-20.02,-9.23,Consumer Defensive,-4.76
2023-03-21,-19.46,-8.08,Consumer Defensive,-5.45
