Date,rate_INMD,rate_VOO,Sector,rate_LLY,rate_PFE,rate_TDOC,rate_UNH
2022-01-03,0.0,0.0,Healthcare,0.0,0.0,0.0,0.0
2022-01-04,-2.54,-0.02,Healthcare,-0.89,-1.87,-1.89,-1.1
2022-01-05,-6.09,-0.97,Healthcare,-2.0,-0.9,-5.64,-1.21
2022-01-06,-5.9,-1.04,Healthcare,-2.24,-1.59,-6.98,-3.15
2022-01-07,-8.84,-1.21,Healthcare,-2.21,-0.82,-6.76,-4.21
2022-01-10,-8.46,-1.27,Healthcare,-2.1,-0.36,-6.76,-3.6
2022-01-11,-8.07,-0.63,Healthcare,-1.48,0.24,-3.34,-2.99
2022-01-12,-7.11,-0.4,Healthcare,-3.26,0.18,-7.01,-2.28
2022-01-13,-10.9,-1.43,Healthcare,-4.98,-1.29,-9.8,-3.23
2022-01-14,-14.09,-1.41,Healthcare,-6.52,-2.07,-8.92,-3.04
2022-01-18,-17.42,-2.7,Healthcare,-5.7,-3.18,-12.12,-4.2
2022-01-19,-20.26,-3.45,Healthcare,-6.26,-3.94,-12.27,-3.97
2022-01-20,-19.84,-4.24,Healthcare,-6.79,-3.26,-11.71,-3.9
2022-01-21,-22.59,-5.63,Healthcare,-6.81,-4.93,-14.43,-4.17
2022-01-24,-20.64,-5.34,Healthcare,-7.55,-6.59,-12.56,-4.01
2022-01-25,-23.16,-6.33,Healthcare,-7.86,-5.02,-15.67,-4.96
2022-01-26,-22.5,-6.51,Healthcare,-8.38,-4.28,-18.11,-4.68
2022-01-27,-25.79,-6.91,Healthcare,-8.76,-3.72,-20.23,-4.13
2022-01-28,-20.54,-4.96,Healthcare,-6.01,-2.21,-17.29,-3.34
2022-01-31,-15.22,-3.46,Healthcare,-5.92,-4.79,-11.02,-2.19
2022-02-01,-11.66,-2.79,Healthcare,-4.75,-4.02,-6.9,-2.89
2022-02-02,-13.33,-1.97,Healthcare,-3.88,-2.73,-10.49,-0.81
2022-02-03,-16.92,-4.0,Healthcare,-5.93,-3.51,-14.68,0.84
2022-02-04,-14.84,-3.6,Healthcare,-6.8,-4.13,-12.92,-0.19
2022-02-07,-13.36,-3.88,Healthcare,-6.36,-3.79,-12.94,-0.09
2022-02-08,-11.26,-3.15,Healthcare,-7.68,-6.38,-17.99,1.76
2022-02-09,-5.91,-1.81,Healthcare,-6.46,-6.78,-11.45,2.66
2022-02-10,-9.64,-3.44,Healthcare,-7.78,-8.27,-14.18,0.49
2022-02-11,-16.87,-5.24,Healthcare,-9.19,-7.96,-14.82,-1.15
2022-02-14,-19.22,-5.53,Healthcare,-9.57,-9.65,-17.01,-1.87
2022-02-15,-16.2,-4.08,Healthcare,-6.18,-9.66,-12.37,-1.12
2022-02-16,-17.72,-3.98,Healthcare,-5.54,-9.86,-13.69,-0.76
2022-02-17,-24.55,-5.93,Healthcare,-7.24,-11.23,-17.4,-2.66
2022-02-18,-26.13,-6.5,Healthcare,-7.49,-11.89,-23.63,-3.15
2022-02-22,-27.3,-7.48,Healthcare,-7.92,-13.65,-23.29,-4.18
2022-02-23,-28.86,-9.06,Healthcare,-8.23,-14.81,-27.64,-4.75
2022-02-24,-27.04,-7.73,Healthcare,-6.46,-16.42,-19.16,-5.48
2022-02-25,-22.47,-5.81,Healthcare,-3.59,-13.31,-17.12,-1.6
2022-02-28,-24.22,-6.04,Healthcare,-3.92,-14.69,-11.26,-1.58
2022-03-01,-24.77,-7.18,Healthcare,-3.97,-16.31,-12.81,-1.46
2022-03-02,-22.95,-5.58,Healthcare,-2.28,-12.93,-14.73,0.3
2022-03-03,-26.16,-6.03,Healthcare,-0.66,-12.7,-18.43,0.54
2022-03-04,-30.6,-6.74,Healthcare,0.88,-11.28,-21.1,2.87
2022-03-07,-35.94,-9.33,Healthcare,0.43,-12.44,-24.53,0.59
2022-03-08,-33.39,-9.98,Healthcare,-0.2,-13.4,-24.7,-2.05
2022-03-09,-29.59,-7.69,Healthcare,0.86,-11.07,-21.58,0.34
2022-03-10,-30.66,-8.09,Healthcare,2.05,-10.27,-28.5,1.49
2022-03-11,-33.98,-9.21,Healthcare,2.16,-8.37,-34.95,-0.2
2022-03-14,-37.59,-9.84,Healthcare,3.16,-4.86,-39.33,0.8
2022-03-15,-36.93,-7.92,Healthcare,5.57,-4.93,-34.95,2.81
2022-03-16,-32.44,-5.92,Healthcare,5.94,-3.65,-27.7,2.88
2022-03-17,-28.13,-4.8,Healthcare,9.34,-1.28,-23.94,4.64
2022-03-18,-25.94,-3.77,Healthcare,10.13,-0.8,-18.07,4.46
2022-03-21,-27.76,-3.77,Healthcare,10.88,-1.37,-20.73,4.76
2022-03-22,-25.64,-2.68,Healthcare,9.15,-3.45,-16.97,4.29
2022-03-23,-30.02,-3.9,Healthcare,8.84,-4.99,-17.75,3.87
2022-03-24,-27.42,-2.83,Healthcare,10.15,-4.26,-17.55,5.93
2022-03-25,-32.06,-2.35,Healthcare,10.65,-3.92,-20.7,5.84
2022-03-28,-31.13,-1.69,Healthcare,11.64,-3.02,-17.04,5.88
2022-03-29,-27.85,-0.48,Healthcare,10.78,-3.99,-9.54,5.38
2022-03-30,-30.35,-1.09,Healthcare,11.17,-4.54,-13.2,7.41
2022-03-31,-33.12,-2.57,Healthcare,10.25,-5.75,-14.31,5.23
2022-04-01,-31.17,-2.24,Healthcare,11.55,-5.93,-12.01,5.59
2022-04-04,-31.21,-1.45,Healthcare,11.23,-7.04,-9.61,5.08
2022-04-05,-34.75,-2.62,Healthcare,11.57,-6.51,-15.02,6.62
2022-04-06,-34.07,-3.57,Healthcare,15.78,-3.59,-19.13,9.4
2022-04-07,-34.88,-3.1,Healthcare,16.6,0.51,-17.86,10.44
2022-04-08,-36.49,-3.33,Healthcare,17.63,0.53,-21.04,12.23
2022-04-11,-40.89,-4.94,Healthcare,16.77,-1.69,-21.33,10.54
2022-04-12,-41.34,-5.28,Healthcare,16.46,-3.17,-20.2,9.79
2022-04-13,-40.43,-4.23,Healthcare,14.59,-3.19,-17.82,10.45
2022-04-14,-43.87,-5.37,Healthcare,14.31,-3.15,-22.07,10.02
2022-04-18,-44.7,-5.35,Healthcare,13.26,-5.46,-25.81,9.87
2022-04-19,-42.98,-3.88,Healthcare,12.7,-8.47,-22.71,10.48
2022-04-20,-43.91,-3.95,Healthcare,11.45,-9.25,-26.19,11.89
2022-04-21,-47.27,-5.34,Healthcare,10.43,-10.41,-29.31,10.44
2022-04-22,-49.21,-7.86,Healthcare,7.09,-12.19,-30.26,7.64
2022-04-25,-47.67,-7.37,Healthcare,9.07,-10.7,-27.53,8.2
2022-04-26,-48.77,-9.95,Healthcare,8.26,-10.56,-30.84,6.26
2022-04-27,-51.86,-9.73,Healthcare,9.04,-9.27,-32.96,6.27
2022-04-28,-51.38,-7.52,Healthcare,13.2,-7.87,-59.69,8.23
2022-04-29,-53.57,-10.83,Healthcare,11.44,-10.48,-59.39,5.29
2022-05-02,-51.15,-9.99,Healthcare,10.26,-11.47,-53.79,3.81
2022-05-03,-50.34,-9.62,Healthcare,9.73,-9.76,-52.38,3.52
2022-05-04,-47.86,-6.99,Healthcare,12.15,-9.1,-51.02,5.05
2022-05-05,-52.42,-10.13,Healthcare,11.26,-11.27,-55.63,2.58
2022-05-06,-53.47,-10.67,Healthcare,12.86,-10.21,-58.21,3.52
2022-05-09,-58.0,-13.43,Healthcare,10.14,-10.93,-61.71,1.0
2022-05-10,-55.87,-13.22,Healthcare,8.85,-9.39,-62.63,1.32
2022-05-11,-59.74,-14.58,Healthcare,9.22,-9.46,-63.96,0.95
2022-05-12,-57.66,-14.64,Healthcare,11.08,-7.76,-61.5,-0.51
2022-05-13,-53.45,-12.68,Healthcare,11.02,-8.61,-57.96,0.8
2022-05-16,-55.95,-12.99,Healthcare,13.85,-7.25,-60.23,1.56
2022-05-17,-54.47,-11.29,Healthcare,14.61,-6.03,-58.85,2.22
2022-05-18,-55.89,-14.71,Healthcare,12.29,-7.74,-61.29,-2.05
2022-05-19,-54.47,-15.27,Healthcare,8.97,-7.29,-58.77,-0.6
2022-05-20,-55.27,-15.25,Healthcare,13.65,-3.98,-58.98,0.85
2022-05-23,-55.08,-13.68,Healthcare,15.05,-3.23,-58.67,2.13
2022-05-24,-56.58,-14.29,Healthcare,16.32,-2.26,-61.31,3.24
2022-05-25,-55.46,-13.59,Healthcare,16.71,-1.72,-60.33,3.35
2022-05-26,-50.23,-11.92,Healthcare,19.14,-1.21,-58.1,4.18
2022-05-27,-49.01,-9.77,Healthcare,22.91,-1.35,-55.21,5.17
2022-05-31,-48.69,-10.26,Healthcare,19.13,-2.94,-57.3,3.08
2022-06-01,-49.65,-10.69,Healthcare,17.74,-4.05,-57.49,2.17
2022-06-02,-47.72,-9.06,Healthcare,14.54,-3.49,-53.22,2.11
2022-06-03,-49.25,-10.5,Healthcare,14.25,-2.54,-55.13,0.75
2022-06-06,-49.31,-10.26,Healthcare,14.89,-2.43,-55.03,1.68
2022-06-07,-48.99,-9.4,Healthcare,18.15,-1.15,-54.76,3.09
2022-06-08,-48.66,-10.37,Healthcare,18.67,-2.05,-53.96,2.37
2022-06-09,-50.91,-12.42,Healthcare,14.85,-5.14,-56.74,1.53
2022-06-10,-53.38,-14.93,Healthcare,12.52,-8.44,-58.73,0.55
2022-06-13,-56.35,-18.12,Healthcare,10.38,-12.21,-62.74,-2.49
2022-06-14,-57.73,-18.32,Healthcare,10.2,-12.19,-61.91,-4.11
2022-06-15,-55.47,-17.18,Healthcare,11.02,-11.11,-59.72,-3.58
2022-06-16,-56.92,-19.83,Healthcare,9.18,-12.99,-62.14,-5.26
2022-06-17,-56.3,-19.62,Healthcare,10.24,-14.73,-60.1,-6.08
2022-06-21,-56.18,-17.71,Healthcare,12.64,-11.84,-59.01,-0.32
2022-06-22,-56.0,-17.88,Healthcare,16.13,-10.09,-57.38,1.58
2022-06-23,-55.04,-17.04,Healthcare,18.38,-8.23,-53.35,3.65
2022-06-24,-52.45,-14.53,Healthcare,23.2,-5.48,-51.7,2.8
2022-06-27,-51.94,-14.84,Healthcare,23.81,-4.95,-51.32,4.84
2022-06-28,-54.34,-16.63,Healthcare,20.21,-7.18,-54.4,5.4
2022-06-29,-54.18,-16.92,Healthcare,22.22,-6.67,-55.34,6.88
2022-06-30,-55.85,-17.56,Healthcare,22.68,-3.95,-56.81,6.46
2022-07-01,-54.15,-16.28,Healthcare,22.24,-4.06,-53.24,7.03
2022-07-05,-51.53,-16.14,Healthcare,23.14,-5.25,-48.24,4.62
2022-07-06,-53.26,-15.85,Healthcare,24.22,-3.24,-48.24,6.65
2022-07-07,-51.64,-14.65,Healthcare,23.42,-2.02,-43.77,6.47
2022-07-08,-50.01,-14.7,Healthcare,24.35,-2.48,-44.31,7.32
2022-07-11,-52.99,-15.64,Healthcare,24.57,-2.99,-48.11,6.99
2022-07-12,-45.74,-16.4,Healthcare,21.8,-4.55,-46.93,6.47
2022-07-13,-42.95,-16.77,Healthcare,21.39,-5.01,-46.56,3.82
2022-07-14,-45.17,-16.99,Healthcare,23.03,-5.74,-47.78,4.06
2022-07-15,-44.59,-15.46,Healthcare,24.77,-5.08,-45.93,9.57
2022-07-18,-45.94,-16.14,Healthcare,21.13,-6.91,-47.36,7.47
2022-07-19,-42.87,-13.93,Healthcare,22.77,-5.77,-45.17,10.31
2022-07-20,-40.05,-13.4,Healthcare,21.23,-6.78,-42.44,7.49
2022-07-21,-39.61,-12.55,Healthcare,23.04,-6.23,-41.83,8.1
2022-07-22,-42.16,-13.32,Healthcare,23.71,-6.03,-45.13,7.88
2022-07-25,-43.11,-13.24,Healthcare,24.75,-5.04,-43.93,9.51
2022-07-26,-43.64,-14.25,Healthcare,24.75,-4.07,-46.44,9.94
2022-07-27,-40.58,-12.07,Healthcare,23.78,-4.71,-42.39,10.55
2022-07-28,-32.34,-10.99,Healthcare,24.47,-6.96,-52.54,11.93
2022-07-29,-32.57,-9.72,Healthcare,24.06,-7.35,-50.88,12.11
2022-08-01,-29.56,-9.72,Healthcare,21.43,-6.98,-49.59,10.42
2022-08-02,-30.14,-10.15,Healthcare,20.34,-8.23,-49.48,10.43
2022-08-03,-26.56,-9.12,Healthcare,18.58,-8.0,-47.89,11.21
2022-08-04,-25.15,-9.18,Healthcare,16.36,-8.0,-48.94,10.18
2022-08-05,-24.15,-9.31,Healthcare,15.13,-8.8,-48.92,10.37
2022-08-08,-23.59,-9.37,Healthcare,15.46,-8.39,-47.6,10.6
2022-08-09,-27.61,-9.62,Healthcare,15.59,-8.13,-50.72,10.69
2022-08-10,-24.24,-8.33,Healthcare,16.0,-7.91,-48.52,10.76
2022-08-11,-26.66,-8.33,Healthcare,15.11,-10.01,-48.34,10.08
2022-08-12,-25.37,-7.26,Healthcare,16.89,-7.71,-46.19,11.59
2022-08-15,-25.2,-6.98,Healthcare,18.4,-8.17,-45.62,11.73
2022-08-16,-27.4,-6.87,Healthcare,17.49,-8.03,-46.94,11.93
2022-08-17,-29.53,-7.3,Healthcare,19.13,-8.76,-50.07,11.77
2022-08-18,-29.45,-7.11,Healthcare,19.11,-9.61,-50.86,11.8
2022-08-19,-31.42,-7.96,Healthcare,20.63,-8.91,-52.79,12.22
2022-08-22,-32.62,-9.24,Healthcare,20.71,-9.22,-52.96,11.72
2022-08-23,-31.99,-9.38,Healthcare,18.72,-10.32,-52.91,10.53
2022-08-24,-31.66,-9.2,Healthcare,19.66,-11.03,-52.07,10.62
2022-08-25,-28.62,-8.33,Healthcare,20.72,-10.45,-50.8,11.31
2022-08-26,-31.78,-10.4,Healthcare,18.83,-11.79,-53.53,9.64
2022-08-29,-32.25,-10.79,Healthcare,17.49,-12.51,-54.47,9.71
2022-08-30,-32.34,-11.42,Healthcare,16.71,-12.99,-54.46,8.76
2022-08-31,-32.16,-11.87,Healthcare,15.25,-13.77,-54.51,8.28
2022-09-01,-32.45,-11.4,Healthcare,16.79,-11.71,-53.36,8.69
2022-09-02,-32.37,-11.98,Healthcare,14.88,-12.84,-53.94,7.67
2022-09-06,-33.19,-12.17,Healthcare,16.22,-12.77,-55.02,7.85
2022-09-07,-31.45,-10.9,Healthcare,17.71,-12.19,-53.07,8.53
2022-09-08,-29.32,-10.38,Healthcare,19.04,-10.55,-50.56,9.61
2022-09-09,-28.21,-9.13,Healthcare,19.79,-9.23,-49.1,9.02
2022-09-12,-27.48,-8.23,Healthcare,18.95,-9.37,-48.08,10.31
2022-09-13,-29.2,-12.01,Healthcare,15.82,-12.21,-52.27,6.92
2022-09-14,-29.03,-11.7,Healthcare,16.94,-12.28,-51.75,6.1
2022-09-15,-29.12,-12.63,Healthcare,16.89,-12.66,-51.43,8.67
2022-09-16,-32.42,-13.28,Healthcare,16.68,-12.5,-53.46,8.3
2022-09-19,-30.96,-12.65,Healthcare,15.32,-13.57,-53.98,8.8
2022-09-20,-32.43,-13.61,Healthcare,14.1,-14.81,-54.99,8.65
2022-09-21,-33.53,-15.08,Healthcare,12.18,-16.39,-55.9,6.51
2022-09-22,-37.57,-15.78,Healthcare,17.43,-15.18,-57.21,7.59
2022-09-23,-40.21,-17.14,Healthcare,17.64,-16.09,-58.68,6.82
2022-09-26,-40.78,-17.92,Healthcare,16.2,-16.56,-59.5,5.77
2022-09-27,-40.01,-18.14,Healthcare,17.52,-16.07,-59.18,5.77
2022-09-28,-36.9,-16.92,Healthcare,26.09,-15.43,-56.82,6.9
2022-09-29,-37.72,-18.62,Healthcare,24.48,-15.94,-59.79,5.86
2022-09-30,-36.79,-19.84,Healthcare,22.03,-16.69,-61.11,5.1
2022-10-03,-33.53,-17.32,Healthcare,20.84,-15.57,-58.82,7.04
2022-10-04,-30.13,-14.89,Healthcare,23.88,-14.98,-55.57,8.58
2022-10-05,-29.98,-15.03,Healthcare,24.57,-15.61,-57.05,9.36
2022-10-06,-29.98,-15.9,Healthcare,25.0,-17.54,-57.38,7.77
2022-10-07,-31.74,-18.18,Healthcare,22.7,-18.98,-59.95,4.9
2022-10-10,-31.99,-18.77,Healthcare,21.69,-20.04,-60.27,3.69
2022-10-11,-31.58,-19.3,Healthcare,23.06,-19.72,-60.6,3.89
2022-10-12,-33.21,-19.54,Healthcare,21.94,-19.52,-60.1,3.92
2022-10-13,-23.8,-17.48,Healthcare,24.72,-17.72,-60.82,5.95
2022-10-14,-27.29,-19.3,Healthcare,24.46,-17.95,-63.02,6.61
2022-10-17,-23.48,-17.29,Healthcare,24.96,-16.45,-60.72,8.39
2022-10-18,-24.48,-16.34,Healthcare,25.8,-15.62,-59.43,8.46
2022-10-19,-29.08,-16.91,Healthcare,23.67,-17.48,-61.32,8.08
2022-10-20,-28.49,-17.57,Healthcare,23.59,-17.86,-61.84,8.19
2022-10-21,-29.01,-15.63,Healthcare,27.94,-13.98,-61.67,10.82
2022-10-24,-28.69,-14.63,Healthcare,30.59,-12.86,-60.72,12.42
2022-10-25,-26.72,-13.27,Healthcare,31.86,-12.77,-57.37,12.14
2022-10-26,-24.47,-13.9,Healthcare,34.29,-11.87,-57.38,12.74
2022-10-27,-20.62,-14.35,Healthcare,33.73,-12.48,-54.64,12.46
2022-10-28,-22.61,-12.4,Healthcare,35.05,-9.26,-52.93,14.39
2022-10-31,-24.68,-12.98,Healthcare,35.87,-10.94,-52.79,15.19
2022-11-01,-24.19,-13.0,Healthcare,31.54,-7.95,-52.68,13.26
2022-11-02,-27.57,-15.11,Healthcare,32.41,-9.7,-53.98,12.49
2022-11-03,-25.75,-15.97,Healthcare,34.84,-10.64,-54.48,12.52
2022-11-04,-26.16,-14.8,Healthcare,33.29,-9.42,-55.16,11.44
2022-11-07,-27.46,-14.03,Healthcare,36.07,-9.67,-55.34,12.8
2022-11-08,-25.76,-13.57,Healthcare,36.65,-9.18,-55.2,14.43
2022-11-09,-30.55,-15.28,Healthcare,35.42,-10.37,-55.98,11.92
2022-11-10,-23.63,-10.81,Healthcare,37.4,-9.12,-49.25,12.63
2022-11-11,-17.06,-9.98,Healthcare,31.44,-8.7,-45.53,8.16
2022-11-14,-18.5,-10.68,Healthcare,32.8,-5.61,-47.14,6.47
2022-11-15,-14.45,-9.96,Healthcare,30.57,-6.88,-46.54,4.3
2022-11-16,-17.73,-10.63,Healthcare,31.66,-7.87,-49.13,6.02
2022-11-17,-18.48,-10.88,Healthcare,34.53,-7.34,-50.92,6.79
2022-11-18,-20.14,-10.49,Healthcare,34.86,-7.53,-52.81,9.76
2022-11-21,-21.68,-10.8,Healthcare,34.68,-7.62,-54.25,7.17
2022-11-22,-19.78,-9.64,Healthcare,34.57,-5.91,-54.38,8.36
2022-11-23,-20.05,-9.09,Healthcare,34.88,-6.34,-53.16,9.7
2022-11-25,-20.2,-9.1,Healthcare,36.18,-5.66,-54.73,11.3
2022-11-28,-21.7,-10.5,Healthcare,36.37,-4.97,-56.54,10.22
2022-11-29,-21.01,-10.66,Healthcare,35.7,-5.12,-55.49,9.36
2022-11-30,-15.11,-7.97,Healthcare,38.33,-3.9,-53.24,13.36
2022-12-01,-15.2,-7.76,Healthcare,37.15,-2.04,-51.19,10.89
2022-12-02,-16.58,-7.89,Healthcare,38.75,-2.36,-50.88,10.75
2022-12-05,-18.47,-9.46,Healthcare,36.78,-2.69,-54.25,10.52
2022-12-06,-22.4,-10.72,Healthcare,36.5,-4.62,-55.95,11.38
2022-12-07,-20.94,-10.89,Healthcare,37.75,-3.62,-56.18,12.1
2022-12-08,-18.97,-10.21,Healthcare,37.68,-0.71,-54.23,13.11
2022-12-09,-21.57,-10.84,Healthcare,33.76,-0.82,-54.02,11.36
2022-12-12,-18.21,-9.61,Healthcare,36.03,0.01,-52.74,12.7
2022-12-13,-16.12,-8.96,Healthcare,32.89,1.74,-52.44,11.16
2022-12-14,-15.45,-9.5,Healthcare,34.66,4.42,-52.11,11.19
2022-12-15,-19.35,-11.68,Healthcare,33.38,2.77,-54.47,9.05
2022-12-16,-19.2,-12.71,Healthcare,33.33,-1.43,-54.37,8.25
2022-12-19,-20.99,-13.44,Healthcare,32.56,-1.51,-56.39,8.23
2022-12-20,-21.65,-13.72,Healthcare,33.24,-1.59,-56.34,7.55
2022-12-21,-17.69,-12.46,Healthcare,36.31,-0.94,-55.28,9.02
2022-12-22,-20.03,-13.66,Healthcare,35.32,-0.98,-59.07,8.93
2022-12-23,-21.34,-13.19,Healthcare,36.27,-0.61,-60.21,9.78
2022-12-27,-22.78,-13.52,Healthcare,35.17,-1.95,-61.38,9.91
2022-12-28,-23.53,-14.56,Healthcare,35.29,-2.58,-61.21,9.2
2022-12-29,-20.9,-13.08,Healthcare,35.95,-1.57,-59.67,9.49
2022-12-30,-20.59,-13.31,Healthcare,35.52,-1.74,-60.0,9.55
2023-01-03,-21.06,-13.32,Healthcare,34.39,-1.66,-60.36,7.06
2023-01-04,-18.86,-12.72,Healthcare,33.7,-3.8,-59.07,4.25
2023-01-05,-19.99,-13.65,Healthcare,32.18,-4.69,-60.6,1.31
2023-01-06,-14.45,-11.74,Healthcare,33.65,-2.29,-60.88,1.32
2023-01-09,-20.1,-11.8,Healthcare,28.87,-7.12,-59.28,1.33
2023-01-10,-17.88,-11.18,Healthcare,29.94,-8.6,-58.12,0.51
2023-01-11,-25.77,-10.08,Healthcare,32.73,-8.92,-55.64,2.01
2023-01-12,-26.37,-9.75,Healthcare,32.26,-8.43,-54.35,2.46
2023-01-13,-26.82,-9.41,Healthcare,33.17,-8.16,-52.79,1.23
2023-01-17,-21.06,-9.54,Healthcare,31.75,-11.55,-50.52,0.32
2023-01-18,-22.37,-10.98,Healthcare,29.67,-13.62,-53.77,-1.46
2023-01-19,-24.63,-11.6,Healthcare,29.33,-13.69,-56.27,0.18
2023-01-20,-23.22,-10.01,Healthcare,27.5,-13.41,-54.08,0.66
2023-01-23,-23.2,-8.94,Healthcare,26.1,-13.65,-51.5,0.47
2023-01-24,-22.31,-9.04,Healthcare,27.62,-14.17,-52.3,1.64
2023-01-25,-22.53,-9.01,Healthcare,28.84,-13.48,-52.53,1.82
2023-01-26,-21.86,-8.06,Healthcare,28.21,-15.05,-51.46,1.82
2023-01-27,-20.61,-7.8,Healthcare,26.06,-15.93,-48.33,0.52
2023-01-30,-22.87,-8.93,Healthcare,25.48,-16.39,-51.16,0.47
2023-01-31,-21.57,-7.66,Healthcare,26.81,-15.22,-48.45,3.18
2023-02-01,-19.33,-6.52,Healthcare,25.63,-15.23,-45.06,2.67
2023-02-02,-13.99,-5.25,Healthcare,21.41,-14.54,-40.86,-2.5
2023-02-03,-16.3,-6.21,Healthcare,24.39,-15.07,-43.89,-2.26
2023-02-06,-18.0,-6.73,Healthcare,23.89,-15.63,-45.8,-1.63
2023-02-07,-17.8,-5.74,Healthcare,24.61,-15.95,-43.27,-1.3
2023-02-08,-18.58,-6.59,Healthcare,24.99,-15.21,-44.4,-0.03
2023-02-09,-20.44,-7.25,Healthcare,25.37,-16.42,-45.34,0.48
2023-02-10,-22.08,-7.06,Healthcare,26.56,-15.4,-47.56,2.18
2023-02-13,-23.45,-6.18,Healthcare,28.46,-15.19,-46.18,2.4
2023-02-14,-15.48,-6.21,Healthcare,27.43,-15.71,-45.58,1.89
2023-02-15,-6.82,-5.96,Healthcare,22.89,-16.47,-42.86,1.57
2023-02-16,-10.75,-6.98,Healthcare,19.66,-17.18,-45.6,0.78
2023-02-17,-16.71,-7.17,Healthcare,20.5,-16.68,-46.22,3.16
2023-02-21,-19.41,-8.6,Healthcare,20.18,-17.66,-48.92,1.58
2023-02-22,-18.83,-8.69,Healthcare,20.74,-18.27,-47.35,1.09
2023-02-23,-19.05,-8.34,Healthcare,20.18,-18.42,-50.88,1.66
2023-02-24,-21.64,-9.1,Healthcare,18.06,-19.48,-51.57,0.16
2023-02-27,-21.6,-8.85,Healthcare,16.24,-21.33,-51.65,-0.04
2023-02-28,-20.52,-9.16,Healthcare,14.29,-21.73,-52.55,-1.54
2023-03-01,-22.26,-9.24,Healthcare,15.01,-21.98,-52.44,-1.65
2023-03-02,-21.95,-8.66,Healthcare,15.32,-21.16,-53.21,-1.16
2023-03-03,-20.59,-7.41,Healthcare,16.52,-20.16,-50.71,-0.99
2023-03-06,-20.7,-7.32,Healthcare,16.71,-20.24,-53.0,-0.55
2023-03-07,-22.84,-8.65,Healthcare,13.71,-21.71,-53.11,-1.94
2023-03-08,-24.73,-8.52,Healthcare,14.4,-22.13,-53.37,-2.6
2023-03-09,-26.29,-10.08,Healthcare,15.95,-23.39,-55.64,-3.75
2023-03-10,-29.41,-11.27,Healthcare,15.29,-23.52,-56.62,-4.67
2023-03-13,-29.5,-11.41,Healthcare,18.69,-22.62,-55.36,-4.0
2023-03-14,-27.9,-10.0,Healthcare,19.63,-22.55,-54.67,-3.82
2023-03-15,-29.41,-10.53,Healthcare,20.5,-21.82,-53.98,-3.65
2023-03-16,-29.9,-9.06,Healthcare,20.52,-21.64,-53.58,-2.32
2023-03-17,-32.22,-10.02,Healthcare,20.39,-22.16,-54.76,-2.82
2023-03-20,-32.53,-9.23,Healthcare,21.99,-20.8,-55.1,-1.32
2023-03-21,-28.28,-8.08,Healthcare,21.08,-21.09,-52.71,-0.68
2023-03-22,-30.81,-9.56,Healthcare,21.04,-22.34,-54.9,-1.61
2023-03-23,-30.97,-9.35,Healthcare,21.65,-22.01,-55.38,-2.74
2023-03-24,-31.83,-9.13,Healthcare,22.91,-21.61,-53.86,-1.51
2023-03-27,-30.95,-8.98,Healthcare,22.36,-21.94,-54.83,-0.32
