Date,rate_INMD,rate_VOO,Sector,rate_LLY,rate_PFE,rate_TDOC,rate_UNH
2023-03-28,-31.9,-9.14,Healthcare,23.46,-22.38,-55.32,-2.2
2023-03-29,-28.87,-7.87,Healthcare,22.82,-21.88,-53.91,-3.41
2023-03-30,-28.46,-7.33,Healthcare,24.56,-21.63,-55.01,-2.71
2023-03-31,-27.47,-6.05,Healthcare,25.55,-20.81,-52.32,-2.2
2023-04-03,-25.48,-5.56,Healthcare,27.59,-19.32,-51.7,2.11
2023-04-04,-24.15,-6.08,Healthcare,28.98,-20.18,-50.75,1.92
2023-04-05,-25.45,-6.3,Healthcare,31.7,-18.94,-51.31,5.12
2023-04-06,-24.46,-5.95,Healthcare,33.86,-19.03,-51.02,5.84
2023-04-10,-21.16,-5.85,Healthcare,33.4,-18.59,-51.52,6.32
2023-04-11,-19.82,-5.84,Healthcare,32.34,-18.48,-50.49,7.49
2023-04-12,-15.74,-6.21,Healthcare,34.14,-19.29,-52.39,7.54
2023-04-13,-15.7,-5.01,Healthcare,36.34,-19.09,-50.75,8.56
2023-04-14,-16.24,-5.2,Healthcare,36.18,-19.64,-51.74,5.63
2023-04-17,-15.95,-4.88,Healthcare,35.33,-19.66,-51.22,4.32
2023-04-18,-17.13,-4.82,Healthcare,34.45,-20.88,-48.47,4.14
2023-04-19,-15.97,-4.83,Healthcare,34.65,-21.48,-47.1,0.43
2023-04-20,-15.26,-5.36,Healthcare,36.21,-22.24,-48.15,0.69
2023-04-21,-14.51,-5.3,Healthcare,39.97,-21.54,-47.63,-0.05
2023-04-24,-13.85,-5.18,Healthcare,39.29,-22.12,-46.91,0.99
2023-04-25,-16.81,-6.43,Healthcare,39.83,-23.25,-49.58,1.59
2023-04-26,-16.38,-6.78,Healthcare,36.74,-24.61,-50.74,-0.23
2023-04-27,-16.43,-5.24,Healthcare,41.81,-24.39,-48.13,1.3
2023-04-28,-14.92,-4.56,Healthcare,43.79,-24.1,-49.53,1.63
2023-05-01,-13.87,-4.51,Healthcare,46.37,-22.98,-47.63,2.31
2023-05-02,-21.11,-5.49,Healthcare,45.8,-23.27,-49.45,1.84
2023-05-03,-21.34,-6.08,Healthcare,55.31,-24.45,-49.99,1.05
2023-05-04,-24.13,-6.71,Healthcare,54.34,-24.87,-50.81,0.61
2023-05-05,-21.38,-5.15,Healthcare,54.12,-24.37,-49.24,2.02
2023-05-08,-18.93,-5.11,Healthcare,55.85,-24.02,-49.35,1.69
2023-05-09,-19.44,-5.5,Healthcare,54.32,-24.39,-51.23,1.24
2023-05-10,-19.97,-5.1,Healthcare,56.98,-24.74,-51.78,1.17
2023-05-11,-20.4,-5.23,Healthcare,56.85,-26.14,-51.63,0.91
2023-05-12,-21.86,-5.35,Healthcare,56.45,-26.59,-52.61,1.41
2023-05-15,-20.89,-5.04,Healthcare,56.48,-26.96,-51.82,0.53
2023-05-16,-23.26,-5.65,Healthcare,57.13,-27.26,-53.41,-0.91
2023-05-17,-23.24,-4.56,Healthcare,57.38,-27.76,-52.52,0.11
2023-05-18,-22.8,-3.65,Healthcare,57.5,-28.29,-52.99,-1.01
2023-05-19,-22.42,-3.8,Healthcare,58.86,-27.72,-53.65,-1.09
2023-05-22,-20.4,-3.74,Healthcare,56.33,-23.86,-52.01,-0.73
2023-05-23,-20.65,-4.8,Healthcare,53.27,-22.11,-52.93,-0.97
2023-05-24,-22.76,-5.51,Healthcare,54.0,-24.09,-54.52,-0.69
2023-05-25,-24.87,-4.7,Healthcare,54.43,-25.66,-55.4,-1.32
2023-05-26,-25.03,-3.48,Healthcare,54.0,-26.11,-55.79,-0.55
2023-05-30,-25.3,-3.45,Healthcare,54.41,-27.26,-56.28,-0.88
2023-05-31,-26.51,-3.96,Healthcare,55.04,-25.29,-54.88,0.6
2023-06-01,-24.6,-2.99,Healthcare,55.85,-24.76,-52.46,1.85
2023-06-02,-21.58,-1.6,Healthcare,57.45,-24.1,-51.21,3.04
2023-06-05,-20.2,-1.79,Healthcare,57.98,-23.53,-50.6,2.76
2023-06-06,-19.13,-1.59,Healthcare,57.66,-24.08,-49.43,0.61
2023-06-07,-20.22,-1.91,Healthcare,55.82,-23.05,-50.06,-0.5
2023-06-08,-20.18,-1.33,Healthcare,58.37,-22.66,-51.49,1.15
2023-06-09,-20.48,-1.17,Healthcare,58.47,-22.9,-52.53,1.83
2023-06-12,-18.04,-0.27,Healthcare,58.27,-21.06,-51.41,1.63
2023-06-13,-16.2,0.38,Healthcare,58.4,-20.32,-49.5,1.37
2023-06-14,-14.8,0.45,Healthcare,59.03,-22.13,-50.36,-5.01
2023-06-15,-13.84,1.72,Healthcare,60.98,-21.36,-49.78,-3.79
2023-06-16,-13.47,1.35,Healthcare,59.03,-20.75,-50.38,-5.29
2023-06-20,-12.26,0.89,Healthcare,60.36,-22.17,-50.41,-3.08
2023-06-21,-14.96,0.35,Healthcare,60.69,-23.04,-51.21,-1.59
2023-06-22,-14.54,0.71,Healthcare,62.16,-23.37,-52.36,-1.12
2023-06-23,-15.85,-0.04,Healthcare,62.53,-24.22,-52.68,-1.54
2023-06-26,-16.76,-0.45,Healthcare,60.62,-27.0,-52.48,-1.12
2023-06-27,-16.2,0.64,Healthcare,64.53,-27.93,-51.45,-0.41
2023-06-28,-14.24,0.69,Healthcare,62.6,-28.19,-49.6,-2.05
2023-06-29,-14.0,0.68,Healthcare,64.53,-28.52,-49.68,-1.65
2023-06-30,-12.63,1.85,Healthcare,66.03,-27.42,-49.54,-0.8
2023-07-03,-12.14,2.0,Healthcare,62.21,-26.92,-47.96,-1.33
2023-07-05,-11.86,1.78,Healthcare,63.65,-27.29,-50.07,-2.67
2023-07-06,-12.88,0.97,Healthcare,62.81,-28.92,-54.03,-3.04
2023-07-07,-10.71,0.74,Healthcare,59.06,-29.12,-54.01,-4.61
2023-07-10,-6.66,1.01,Healthcare,59.42,-28.82,-51.5,-4.31
2023-07-11,-4.52,1.65,Healthcare,54.7,-28.15,-49.69,-4.35
2023-07-12,5.91,2.44,Healthcare,55.12,-28.21,-50.06,-6.63
2023-07-13,5.84,3.26,Healthcare,53.09,-28.07,-48.07,-7.43
2023-07-14,5.26,3.18,Healthcare,58.15,-27.56,-49.61,-0.82
2023-07-17,5.3,3.53,Healthcare,57.36,-28.47,-49.23,-0.03
2023-07-18,7.24,4.31,Healthcare,58.76,-27.71,-48.44,3.22
2023-07-19,7.83,4.53,Healthcare,59.58,-27.31,-48.62,3.98
2023-07-20,5.98,3.86,Healthcare,63.12,-26.66,-51.94,4.09
2023-07-21,5.89,3.87,Healthcare,62.51,-25.41,-52.2,4.55
2023-07-24,4.53,4.3,Healthcare,61.57,-25.19,-52.44,4.99
2023-07-25,2.82,4.56,Healthcare,60.95,-26.08,-53.64,5.45
2023-07-26,5.32,4.58,Healthcare,59.57,-25.79,-41.2,4.85
2023-07-27,3.4,3.99,Healthcare,60.06,-27.79,-43.15,4.29
2023-07-28,0.99,4.84,Healthcare,61.27,-28.05,-42.54,3.81
2023-07-31,1.11,5.01,Healthcare,59.91,-28.07,-39.48,4.52
2023-08-01,3.07,4.66,Healthcare,58.21,-28.39,-42.7,4.15
2023-08-02,2.11,3.53,Healthcare,58.68,-28.9,-45.65,4.16
2023-08-03,1.28,3.31,Healthcare,56.87,-29.58,-46.12,4.17
2023-08-04,0.64,2.92,Healthcare,56.98,-29.54,-46.08,3.81
2023-08-07,1.22,3.63,Healthcare,58.55,-28.25,-47.02,5.18
2023-08-08,1.54,3.32,Healthcare,76.03,-28.31,-46.48,4.47
2023-08-09,-0.1,2.85,Healthcare,77.23,-28.01,-47.95,3.92
2023-08-10,-2.68,2.89,Healthcare,75.96,-28.19,-48.93,4.12
2023-08-11,-2.8,2.83,Healthcare,77.76,-27.71,-49.35,4.78
2023-08-14,-2.05,3.23,Healthcare,80.28,-27.67,-49.73,5.2
2023-08-15,-5.29,2.44,Healthcare,81.39,-28.61,-50.36,4.62
2023-08-16,-6.86,1.94,Healthcare,81.34,-28.48,-51.07,4.19
2023-08-17,-8.38,1.39,Healthcare,80.23,-27.06,-50.69,2.87
2023-08-18,-7.88,1.45,Healthcare,81.37,-26.86,-50.74,3.48
2023-08-21,-7.76,1.9,Healthcare,81.84,-26.38,-50.62,3.38
2023-08-22,-7.32,1.71,Healthcare,82.07,-26.6,-51.13,2.65
2023-08-23,-5.27,2.43,Healthcare,82.05,-26.85,-50.88,2.26
2023-08-24,-7.32,1.53,Healthcare,81.71,-27.51,-52.4,2.07
2023-08-25,-6.93,1.97,Healthcare,82.07,-27.22,-52.26,2.21
2023-08-28,-7.15,2.41,Healthcare,82.09,-27.45,-52.03,2.51
2023-08-29,-5.67,3.38,Healthcare,82.09,-27.53,-51.46,2.72
2023-08-30,-3.62,3.66,Healthcare,81.9,-27.86,-51.37,2.54
2023-08-31,-5.22,3.58,Healthcare,82.1,-28.55,-51.4,0.47
2023-09-01,-4.47,3.65,Healthcare,80.58,-27.47,-50.07,0.42
2023-09-05,-5.4,3.35,Healthcare,80.61,-28.0,-50.03,1.04
2023-09-06,-4.41,2.76,Healthcare,80.67,-29.68,-49.9,0.37
2023-09-07,-7.1,2.49,Healthcare,81.09,-29.85,-50.67,1.86
2023-09-08,-7.75,2.62,Healthcare,81.39,-29.91,-51.24,1.06
2023-09-11,-8.03,3.26,Healthcare,81.59,-30.51,-50.24,0.78
2023-09-12,-10.74,2.72,Healthcare,81.67,-30.09,-50.94,0.89
2023-09-13,-15.92,2.84,Healthcare,81.66,-30.23,-52.14,0.87
2023-09-14,-14.88,3.7,Healthcare,81.5,-30.09,-52.77,1.64
2023-09-15,-17.06,2.45,Healthcare,81.15,-30.25,-53.63,2.28
2023-09-18,-17.25,2.56,Healthcare,81.05,-31.11,-54.55,2.15
2023-09-19,-17.69,2.36,Healthcare,81.66,-30.4,-54.59,1.03
2023-09-20,-19.28,1.42,Healthcare,80.78,-31.15,-55.13,3.4
2023-09-21,-21.25,-0.2,Healthcare,77.54,-32.71,-57.7,5.27
2023-09-22,-21.18,-0.44,Healthcare,77.61,-33.03,-58.84,6.3
2023-09-25,-20.87,-0.03,Healthcare,77.9,-32.45,-58.21,7.16
2023-09-26,-21.28,-1.48,Healthcare,77.34,-33.63,-58.32,6.16
2023-09-27,-20.5,-1.46,Healthcare,77.28,-34.24,-58.65,5.81
2023-09-28,-24.4,-1.26,Healthcare,76.0,-34.26,-59.39,7.12
2023-09-29,-25.59,-1.49,Healthcare,74.22,-32.06,-59.26,5.9
2023-10-02,-25.88,-1.47,Healthcare,73.07,-29.91,-58.46,7.9
2023-10-03,-29.99,-2.77,Healthcare,69.43,-29.99,-58.37,6.85
2023-10-04,-30.52,-2.07,Healthcare,71.17,-31.18,-58.61,7.08
2023-10-05,-30.45,-2.15,Healthcare,73.96,-30.86,-58.2,8.24
2023-10-06,-29.31,-1.01,Healthcare,80.55,-31.55,-57.87,10.0
2023-10-09,-31.44,-0.36,Healthcare,82.37,-31.41,-58.0,10.35
2023-10-10,-28.51,0.14,Healthcare,84.62,-31.47,-56.15,9.88
2023-10-11,-31.05,0.56,Healthcare,92.35,-31.59,-56.35,9.86
2023-10-12,-44.69,-0.03,Healthcare,93.9,-31.98,-58.22,10.15
2023-10-13,-48.71,-0.55,Healthcare,93.51,-33.64,-58.29,13.0
2023-10-16,-47.32,0.47,Healthcare,95.73,-31.26,-57.38,12.72
2023-10-17,-47.54,0.48,Healthcare,93.25,-32.33,-56.77,12.48
2023-10-18,-48.74,-0.85,Healthcare,92.93,-35.09,-58.49,12.37
2023-10-19,-50.9,-1.68,Healthcare,88.04,-35.54,-59.1,11.59
2023-10-20,-51.3,-2.89,Healthcare,86.2,-36.65,-58.41,10.78
2023-10-23,-50.73,-3.06,Healthcare,83.82,-36.26,-59.41,9.81
2023-10-24,-49.89,-2.34,Healthcare,88.68,-37.1,-59.16,10.47
2023-10-25,-51.3,-3.7,Healthcare,86.84,-36.49,-60.76,11.47
2023-10-26,-52.41,-4.87,Healthcare,81.19,-35.6,-63.72,11.11
2023-10-27,-52.7,-5.28,Healthcare,78.77,-37.76,-64.89,10.41
2023-10-30,-52.97,-4.16,Healthcare,80.46,-36.86,-63.59,11.43
2023-10-31,-52.77,-3.59,Healthcare,76.77,-36.84,-62.71,12.53
2023-11-01,-51.95,-2.49,Healthcare,75.49,-36.24,-61.28,11.53
2023-11-02,-45.34,-0.7,Healthcare,83.41,-36.26,-60.66,12.41
2023-11-03,-46.02,0.19,Healthcare,79.58,-34.72,-59.67,11.39
2023-11-06,-48.46,0.38,Healthcare,87.98,-34.89,-60.89,11.89
2023-11-07,-50.41,0.65,Healthcare,89.45,-34.74,-60.59,12.76
2023-11-08,-49.65,0.73,Healthcare,95.39,-35.63,-62.31,12.54
2023-11-09,-50.39,-0.01,Healthcare,86.79,-37.97,-63.53,13.0
2023-11-10,-50.86,1.52,Healthcare,88.76,-38.38,-62.88,13.44
2023-11-13,-50.07,1.42,Healthcare,93.4,-39.41,-63.53,13.71
2023-11-14,-47.2,3.34,Healthcare,92.81,-38.83,-60.34,13.28
2023-11-15,-44.19,3.57,Healthcare,85.87,-36.9,-59.24,12.87
2023-11-16,-45.36,3.71,Healthcare,85.93,-37.77,-60.64,13.15
2023-11-17,-44.41,3.86,Healthcare,86.86,-37.46,-60.07,12.44
2023-11-20,-43.14,4.63,Healthcare,88.69,-37.34,-59.38,12.2
2023-11-21,-43.39,4.36,Healthcare,87.13,-36.67,-60.65,13.12
2023-11-22,-41.66,4.81,Healthcare,87.91,-36.63,-60.35,13.97
2023-11-24,-42.34,4.87,Healthcare,89.78,-36.25,-59.66,14.66
2023-11-27,-42.74,4.69,Healthcare,86.8,-37.0,-59.98,13.94
2023-11-28,-41.16,4.79,Healthcare,86.82,-37.94,-57.96,13.31
2023-11-29,-40.13,4.72,Healthcare,86.9,-37.13,-57.29,12.17
2023-11-30,-40.26,5.12,Healthcare,86.65,-36.32,-57.83,15.86
2023-12-01,-37.57,5.62,Healthcare,82.9,-38.83,-54.87,14.4
2023-12-04,-37.2,5.11,Healthcare,83.4,-38.08,-54.73,14.62
2023-12-05,-39.48,5.08,Healthcare,84.16,-38.47,-55.94,15.03
2023-12-06,-44.51,4.72,Healthcare,84.5,-39.09,-54.89,14.88
2023-12-07,-45.6,5.4,Healthcare,84.2,-39.43,-54.34,14.62
2023-12-08,-43.49,5.77,Healthcare,87.22,-39.12,-54.31,14.93
2023-12-11,-43.91,6.12,Healthcare,82.9,-39.41,-54.75,13.69
2023-12-12,-45.43,6.6,Healthcare,83.12,-39.53,-54.57,14.11
2023-12-13,-42.78,7.92,Healthcare,87.05,-43.55,-52.17,14.79
2023-12-14,-40.25,8.21,Healthcare,79.7,-44.67,-49.51,11.74
2023-12-15,-40.86,8.06,Healthcare,79.2,-43.62,-51.23,11.1
2023-12-18,-42.0,8.62,Healthcare,81.58,-42.72,-51.51,10.16
2023-12-19,-40.54,9.16,Healthcare,81.59,-40.4,-49.14,9.64
2023-12-20,-43.34,7.51,Healthcare,78.63,-41.52,-51.31,7.97
2023-12-21,-41.03,8.36,Healthcare,79.18,-40.09,-49.74,8.78
2023-12-22,-41.08,8.57,Healthcare,78.69,-39.9,-49.3,8.87
2023-12-26,-40.39,8.94,Healthcare,78.77,-39.88,-48.6,8.82
2023-12-27,-41.63,9.1,Healthcare,82.12,-39.45,-48.15,9.38
2023-12-28,-41.53,9.11,Healthcare,81.91,-39.08,-48.09,9.82
2023-12-29,-42.27,8.87,Healthcare,82.55,-39.08,-49.2,10.14
2024-01-02,-41.55,8.16,Healthcare,83.86,-36.42,-47.55,12.56
2024-01-03,-44.64,7.53,Healthcare,91.64,-36.42,-49.06,13.11
2024-01-04,-44.61,7.23,Healthcare,90.66,-37.78,-48.78,13.8
2024-01-05,-44.74,7.36,Healthcare,91.9,-36.97,-48.69,12.16
2024-01-08,-43.67,8.85,Healthcare,94.2,-36.74,-47.2,11.98
2024-01-09,-41.8,8.62,Healthcare,94.03,-37.12,-47.64,12.36
2024-01-10,-42.17,9.22,Healthcare,95.48,-37.99,-47.66,12.21
2024-01-11,-44.14,9.19,Healthcare,97.18,-39.25,-49.67,12.63
2024-01-12,-45.22,9.23,Healthcare,99.4,-38.61,-49.55,8.91
2024-01-16,-43.14,8.92,Healthcare,96.83,-39.43,-50.93,8.43
2024-01-17,-42.33,8.42,Healthcare,95.09,-39.79,-52.45,9.61
2024-01-18,-39.65,9.22,Healthcare,93.38,-39.92,-51.62,7.85
2024-01-19,-40.46,10.34,Healthcare,94.99,-39.51,-50.83,5.24
2024-01-22,-39.2,10.55,Healthcare,95.69,-39.45,-49.41,7.17
2024-01-23,-39.41,10.83,Healthcare,95.38,-39.19,-49.85,7.69
2024-01-24,-40.12,10.91,Healthcare,96.44,-39.4,-51.07,7.22
2024-01-25,-38.6,11.43,Healthcare,94.84,-41.24,-50.72,3.16
2024-01-26,-38.73,11.37,Healthcare,97.89,-41.24,-51.03,5.17
2024-01-29,-36.04,12.06,Healthcare,99.4,-41.22,-50.18,5.44
2024-01-30,-36.68,11.99,Healthcare,99.4,-42.2,-52.16,5.25
2024-01-31,-37.57,10.45,Healthcare,99.56,-42.07,-52.87,6.91
2024-02-01,-35.79,11.46,Healthcare,101.61,-40.88,-51.0,5.87
2024-02-02,-36.1,12.41,Healthcare,103.47,-41.64,-51.11,6.49
2024-02-05,-37.29,12.07,Healthcare,113.41,-42.39,-52.93,5.03
2024-02-06,-33.96,12.35,Healthcare,113.1,-40.41,-50.36,6.59
2024-02-07,-33.43,13.07,Healthcare,118.35,-40.28,-50.51,8.37
2024-02-08,-32.52,13.13,Healthcare,121.01,-40.26,-49.63,8.51
2024-02-09,-30.94,13.64,Healthcare,122.16,-40.28,-49.1,8.13
2024-02-12,-29.55,13.6,Healthcare,121.42,-40.07,-47.92,8.01
2024-02-13,-36.99,12.17,Healthcare,123.13,-41.55,-50.8,7.85
2024-02-14,-39.03,13.12,Healthcare,127.42,-41.25,-48.98,7.87
2024-02-15,-36.73,13.8,Healthcare,127.56,-40.39,-46.68,8.68
2024-02-16,-39.29,13.28,Healthcare,134.84,-40.15,-48.09,8.81
2024-02-20,-44.12,12.73,Healthcare,126.93,-40.22,-49.39,8.71
2024-02-21,-44.46,12.83,Healthcare,124.01,-40.05,-61.14,8.9
2024-02-22,-44.86,14.94,Healthcare,131.12,-40.3,-62.18,9.83
2024-02-23,-43.12,14.99,Healthcare,131.09,-39.85,-63.9,9.98
2024-02-26,-42.88,14.61,Healthcare,131.8,-41.1,-63.2,9.59
2024-02-27,-41.42,14.81,Healthcare,130.04,-41.72,-62.29,7.14
2024-02-28,-42.24,14.65,Healthcare,128.18,-41.4,-62.46,4.03
2024-02-29,-41.39,15.05,Healthcare,127.17,-42.44,-62.48,3.07
2024-03-01,-38.25,15.81,Healthcare,132.03,-41.63,-61.58,2.19
2024-03-04,-37.49,15.68,Healthcare,134.57,-43.11,-62.23,0.64
2024-03-05,-38.23,14.57,Healthcare,130.9,-42.7,-63.08,-1.14
2024-03-06,-38.71,15.15,Healthcare,131.45,-40.31,-62.6,-1.25
2024-03-07,-38.95,16.24,Healthcare,131.54,-41.17,-60.69,0.01
2024-03-08,-40.8,15.57,Healthcare,127.05,-40.24,-60.52,-0.44
2024-03-11,-41.94,15.48,Healthcare,120.12,-37.76,-60.09,2.13
2024-03-12,-42.15,16.5,Healthcare,125.77,-38.54,-60.65,2.17
2024-03-13,-40.92,16.35,Healthcare,126.57,-38.09,-61.23,1.9
2024-03-14,-42.5,16.14,Healthcare,127.36,-38.28,-61.99,2.1
2024-03-15,-43.62,15.48,Healthcare,125.56,-38.69,-61.28,2.47
2024-03-18,-44.02,16.07,Healthcare,127.89,-39.17,-61.28,1.7
2024-03-19,-44.48,16.58,Healthcare,130.78,-39.37,-61.51,2.98
2024-03-20,-42.73,17.38,Healthcare,130.8,-39.22,-60.54,3.17
2024-03-21,-42.76,17.69,Healthcare,130.06,-39.3,-60.87,2.65
2024-03-22,-44.85,17.27,Healthcare,130.16,-39.96,-61.58,2.32
2024-03-25,-44.85,17.03,Healthcare,130.88,-39.81,-61.38,1.46
2024-03-26,-44.26,16.78,Healthcare,131.4,-39.46,-61.46,2.78
2024-03-27,-42.84,17.57,Healthcare,132.35,-39.04,-60.9,2.94
2024-03-28,-41.73,17.56,Healthcare,132.28,-39.11,-61.33,3.26
2024-04-01,-42.63,17.14,Healthcare,125.03,-38.5,-60.9,2.2
2024-04-02,-43.67,16.47,Healthcare,126.02,-38.87,-62.24,-4.2
2024-04-03,-43.65,16.56,Healthcare,129.51,-39.59,-62.03,-3.88
2024-04-04,-45.77,15.31,Healthcare,127.22,-40.83,-62.44,-4.76
2024-04-05,-46.52,16.37,Healthcare,131.89,-40.81,-61.82,-4.69
2024-04-08,-45.88,16.41,Healthcare,129.89,-40.98,-61.49,-4.64
2024-04-09,-49.56,16.55,Healthcare,124.03,-40.54,-60.35,-3.87
2024-04-10,-48.32,15.5,Healthcare,125.41,-41.56,-61.8,-5.86
2024-04-11,-49.45,16.27,Healthcare,124.72,-41.51,-61.54,-7.57
2024-04-12,-50.94,14.8,Healthcare,122.39,-42.57,-62.56,-8.08
2024-04-15,-51.57,13.46,Healthcare,122.14,-42.46,-64.27,-6.76
2024-04-16,-51.76,13.26,Healthcare,120.96,-42.95,-65.37,-1.99
2024-04-17,-52.22,12.6,Healthcare,122.14,-43.54,-65.35,0.08
2024-04-18,-52.52,12.36,Healthcare,120.73,-43.61,-65.24,2.99
2024-04-19,-52.33,11.45,Healthcare,114.99,-42.26,-65.76,4.63
2024-04-22,-53.07,12.38,Healthcare,116.46,-41.69,-64.93,2.59
2024-04-23,-52.44,13.77,Healthcare,120.65,-41.55,-63.77,1.56
2024-04-24,-52.47,13.69,Healthcare,116.71,-41.66,-63.8,1.79
2024-04-25,-53.39,13.23,Healthcare,114.57,-43.9,-64.85,3.13
2024-04-26,-53.07,14.34,Healthcare,117.1,-43.59,-65.69,3.44
2024-04-29,-52.82,14.73,Healthcare,118.17,-43.06,-64.69,2.14
2024-04-30,-52.93,12.94,Healthcare,131.0,-43.1,-66.37,1.05
2024-05-01,-51.9,12.36,Healthcare,127.53,-38.97,-65.09,1.11
2024-05-02,-51.58,13.38,Healthcare,121.55,-37.84,-64.63,2.9
2024-05-03,-50.82,14.75,Healthcare,115.53,-37.6,-65.17,2.8
2024-05-06,-48.11,15.88,Healthcare,124.64,-36.84,-65.15,3.19
2024-05-07,-48.52,16.04,Healthcare,127.85,-37.7,-64.91,4.53
2024-05-08,-49.07,16.05,Healthcare,127.05,-36.59,-66.71,4.99
2024-05-09,-48.9,16.7,Healthcare,126.05,-36.79,-66.61,5.77
2024-05-10,-49.61,16.85,Healthcare,122.71,-37.17,-67.38,6.94
2024-05-13,-48.55,16.85,Healthcare,122.04,-36.22,-66.05,6.73
2024-05-14,-48.3,17.4,Healthcare,123.86,-36.35,-65.27,7.17
2024-05-15,-47.56,18.81,Healthcare,130.53,-35.37,-65.08,7.92
2024-05-16,-48.13,18.58,Healthcare,125.92,-35.15,-64.84,8.69
2024-05-17,-48.63,18.76,Healthcare,125.6,-35.77,-65.3,9.38
2024-05-20,-47.14,18.87,Healthcare,129.41,-36.02,-66.45,7.86
2024-05-21,-47.83,19.19,Healthcare,135.2,-35.95,-67.73,8.97
2024-05-22,-46.87,18.84,Healthcare,135.12,-33.63,-67.48,8.58
2024-05-23,-48.66,17.97,Healthcare,136.73,-35.66,-68.75,7.79
2024-05-24,-48.58,18.76,Healthcare,136.43,-35.24,-68.67,6.27
2024-05-28,-45.43,18.86,Healthcare,136.56,-36.53,-69.0,5.48
2024-05-29,-47.81,18.03,Healthcare,137.62,-37.6,-69.57,2.16
2024-05-30,-47.5,17.25,Healthcare,138.64,-36.75,-69.19,1.63
2024-05-31,-46.78,18.26,Healthcare,140.17,-35.73,-69.32,4.03
2024-06-03,-45.68,18.08,Healthcare,140.94,-33.7,-68.59,4.32
2024-06-04,-46.87,18.22,Healthcare,141.32,-33.36,-69.17,5.84
2024-06-05,-47.12,19.6,Healthcare,141.08,-33.25,-68.87,5.4
2024-06-06,-48.12,19.58,Healthcare,142.66,-34.67,-68.73,5.17
2024-06-07,-48.45,19.43,Healthcare,146.27,-35.09,-69.8,3.04
2024-06-10,-47.39,19.81,Healthcare,150.54,-36.06,-69.75,3.86
2024-06-11,-46.86,20.08,Healthcare,150.78,-36.14,-70.36,4.1
2024-06-12,-48.23,21.06,Healthcare,151.2,-36.91,-71.03,3.47
2024-06-13,-48.6,21.28,Healthcare,155.76,-36.94,-71.73,4.31
2024-06-14,-48.49,21.38,Healthcare,154.37,-37.19,-71.59,4.28
2024-06-17,-48.15,22.32,Healthcare,156.24,-38.33,-71.28,2.71
2024-06-18,-50.82,22.64,Healthcare,158.07,-37.39,-71.34,1.06
2024-06-20,-49.7,22.31,Healthcare,156.52,-36.67,-72.58,1.76
2024-06-21,-49.36,22.23,Healthcare,156.28,-36.74,-72.3,1.47
