Date,rate_AAPL,rate_VOO,Sector,rate_ADBE,rate_ADSK,rate_AMD,rate_FSLR,rate_IONQ,rate_MSFT,rate_NVDA,rate_PLTR,rate_SQ,rate_U
2022-08-08,-4.12,-9.37,Technology,-16.33,-12.65,-21.3,25.08,-51.72,-8.93,-30.08,-30.98,-33.44,-53.95
2022-08-09,-4.1,-9.62,Technology,-17.34,-13.34,-23.75,25.76,-53.95,-8.49,-31.98,-33.71,-35.76,-53.58
2022-08-10,-2.41,-8.33,Technology,-15.8,-11.14,-21.85,27.38,-50.63,-6.97,-29.27,-32.09,-31.66,-50.24
2022-08-11,-2.7,-8.33,Technology,-16.26,-10.88,-22.36,27.4,-52.04,-7.44,-29.68,-32.9,-33.18,-51.08
2022-08-12,-1.29,-7.26,Technology,-14.86,-9.34,-20.89,28.41,-51.28,-6.36,-27.62,-30.55,-32.13,-48.38
2022-08-15,-0.86,-6.98,Technology,-14.16,-9.06,-20.8,28.48,-50.47,-6.02,-26.76,-30.55,-32.79,-51.05
2022-08-16,-0.93,-6.87,Technology,-14.6,-9.16,-21.22,28.29,-39.86,-6.18,-27.15,-31.35,-33.22,-51.45
2022-08-17,-0.34,-7.3,Technology,-15.83,-10.58,-22.24,28.18,-42.59,-6.48,-28.56,-32.81,-36.11,-52.39
2022-08-18,-0.5,-7.11,Technology,-15.68,-10.41,-21.1,28.42,-43.8,-6.72,-27.43,-34.13,-36.42,-52.98
2022-08-19,-1.5,-7.96,Technology,-17.45,-12.05,-23.46,28.04,-49.1,-7.58,-29.82,-37.13,-39.21,-55.1
2022-08-22,-3.02,-9.24,Technology,-19.18,-13.67,-25.1,27.89,-50.15,-9.37,-31.94,-39.2,-39.91,-56.61
2022-08-23,-3.15,-9.38,Technology,-19.3,-14.4,-25.28,27.85,-50.1,-9.65,-31.55,-39.5,-41.03,-56.78
2022-08-24,-3.04,-9.2,Technology,-19.91,-14.19,-25.16,30.25,-49.32,-9.79,-31.44,-39.06,-40.12,-56.25
2022-08-25,-2.08,-8.33,Technology,-20.13,-12.68,-22.78,32.18,-47.97,-9.13,-29.61,-37.47,-39.03,-54.28
2022-08-26,-4.53,-10.4,Technology,-23.07,-15.95,-25.98,32.22,-51.35,-11.46,-33.99,-39.85,-42.14,-57.0
2022-08-29,-5.39,-10.79,Technology,-23.81,-16.49,-27.42,32.18,-51.35,-12.08,-35.2,-40.49,-42.75,-57.09
2022-08-30,-6.35,-11.42,Technology,-23.84,-17.27,-28.26,32.61,-52.97,-12.57,-36.1,-40.59,-42.02,-58.28
2022-08-31,-7.0,-11.87,Technology,-24.05,-17.56,-29.37,36.24,-52.65,-12.89,-37.12,-40.94,-42.1,-58.19
2022-09-01,-6.54,-11.4,Technology,-23.81,-17.05,-29.96,35.5,-52.07,-12.79,-39.22,-41.02,-41.11,-57.6
2022-09-02,-7.35,-11.98,Technology,-24.12,-17.91,-31.06,34.54,-52.52,-13.71,-39.99,-41.46,-42.42,-57.9
2022-09-06,-7.84,-12.17,Technology,-24.1,-18.04,-31.86,35.34,-52.88,-14.3,-40.47,-42.05,-42.98,-59.22
2022-09-07,-7.14,-10.9,Technology,-22.21,-15.35,-31.24,41.58,-55.1,-12.99,-39.59,-41.35,-41.2,-58.85
2022-09-08,-7.95,-10.38,Technology,-21.49,-14.0,-28.78,43.95,-55.56,-12.86,-38.5,-40.34,-39.02,-59.19
2022-09-09,-6.39,-9.13,Technology,-19.46,-13.31,-26.71,42.47,-54.42,-11.07,-36.92,-38.47,-36.11,-56.79
2022-09-12,-3.13,-8.23,Technology,-19.17,-12.02,-27.34,43.31,-50.39,-10.4,-36.45,-36.89,-35.36,-55.83
2022-09-13,-8.54,-12.01,Technology,-24.55,-14.67,-33.55,43.28,-53.03,-15.07,-42.19,-40.88,-40.01,-61.45
2022-09-14,-7.71,-11.7,Technology,-23.95,-14.6,-33.21,42.32,-51.43,-15.0,-42.2,-39.75,-40.84,-60.31
2022-09-15,-9.37,-12.63,Technology,-35.96,-17.4,-33.85,38.74,-51.67,-17.18,-43.03,-36.89,-40.34,-60.08
2022-09-16,-10.31,-13.28,Technology,-37.82,-19.86,-33.97,42.37,-53.82,-17.38,-41.91,-38.62,-43.85,-62.56
2022-09-19,-8.18,-12.65,Technology,-38.48,-19.12,-33.76,43.55,-54.62,-17.45,-41.14,-38.02,-44.82,-61.25
2022-09-20,-6.78,-13.61,Technology,-39.47,-19.88,-35.03,40.35,-55.61,-18.13,-42.02,-39.87,-46.7,-62.94
2022-09-21,-8.62,-15.08,Technology,-40.42,-20.9,-35.68,42.29,-56.18,-19.27,-41.66,-39.33,-48.4,-63.25
2022-09-22,-9.18,-15.78,Technology,-40.27,-23.0,-39.84,39.03,-58.07,-18.61,-44.66,-41.8,-51.35,-64.86
2022-09-23,-10.51,-17.14,Technology,-40.77,-24.03,-41.13,37.39,-59.71,-19.6,-44.85,-41.57,-51.07,-64.93
2022-09-26,-10.32,-17.92,Technology,-42.28,-24.26,-42.52,35.98,-59.54,-19.75,-46.08,-40.57,-52.86,-65.59
2022-09-27,-9.74,-18.14,Technology,-42.16,-22.66,-41.78,39.9,-59.13,-20.1,-45.28,-39.79,-52.06,-65.4
2022-09-28,-10.86,-16.92,Technology,-41.38,-21.45,-40.77,43.62,-57.21,-18.57,-43.88,-37.37,-48.65,-63.7
2022-09-29,-15.15,-18.62,Technology,-42.02,-22.06,-44.36,38.58,-59.63,-19.74,-46.12,-36.28,-51.36,-66.46
2022-09-30,-17.65,-19.84,Technology,-42.64,-23.13,-45.02,39.87,-57.21,-21.25,-46.47,-35.89,-52.13,-66.36
2022-10-03,-14.79,-17.32,Technology,-39.59,-20.33,-41.62,42.93,-54.24,-18.21,-43.73,-34.15,-50.17,-62.6
2022-10-04,-12.67,-14.89,Technology,-37.61,-17.31,-40.09,48.39,-49.03,-15.55,-40.87,-32.44,-44.46,-60.09
2022-10-05,-12.49,-15.03,Technology,-37.11,-15.49,-40.05,41.21,-50.46,-15.44,-40.68,-32.75,-44.69,-60.63
2022-10-06,-13.06,-15.9,Technology,-36.9,-14.95,-40.13,39.06,-51.05,-16.23,-41.03,-32.36,-44.88,-60.59
2022-10-07,-16.17,-18.18,Technology,-38.87,-19.42,-48.17,36.82,-54.07,-20.33,-45.63,-34.86,-48.77,-63.83
2022-10-10,-15.97,-18.77,Technology,-39.49,-20.91,-48.71,38.21,-55.84,-21.96,-47.4,-35.56,-49.45,-65.03
2022-10-11,-16.82,-19.3,Technology,-39.68,-20.91,-48.87,38.46,-57.38,-23.24,-47.78,-35.71,-52.22,-65.6
2022-10-12,-17.2,-19.54,Technology,-39.4,-19.85,-48.67,34.25,-56.01,-23.13,-48.16,-35.48,-49.87,-65.96
2022-10-13,-14.46,-17.48,Technology,-37.62,-19.77,-47.73,33.92,-54.9,-20.3,-46.12,-35.4,-49.79,-66.22
2022-10-14,-17.17,-19.3,Technology,-39.03,-21.4,-50.34,30.91,-57.55,-22.19,-49.37,-39.74,-53.91,-67.9
2022-10-17,-14.8,-17.29,Technology,-37.88,-17.8,-48.58,26.09,-55.24,-19.2,-46.44,-36.5,-50.06,-65.84
2022-10-18,-14.01,-16.34,Technology,-37.99,-16.99,-48.61,29.14,-55.76,-18.88,-46.08,-34.76,-48.87,-65.31
2022-10-19,-13.94,-16.91,Technology,-36.57,-18.49,-49.22,28.03,-56.36,-19.56,-45.71,-36.74,-51.8,-67.37
2022-10-20,-14.22,-17.57,Technology,-36.04,-18.16,-48.75,26.53,-55.84,-19.67,-45.07,-35.71,-50.71,-66.25
2022-10-21,-11.93,-15.63,Technology,-35.21,-16.7,-47.82,30.44,-55.33,-17.66,-43.86,-33.72,-50.0,-67.75
2022-10-24,-10.64,-14.63,Technology,-33.17,-14.38,-47.93,32.42,-55.93,-15.93,-43.26,-33.88,-49.12,-68.3
2022-10-25,-8.93,-13.27,Technology,-31.6,-10.86,-45.49,35.09,-52.98,-14.78,-40.29,-30.78,-46.76,-67.16
2022-10-26,-10.7,-13.9,Technology,-32.29,-11.33,-47.02,39.48,-51.86,-21.29,-41.93,-31.49,-46.93,-68.47
2022-10-27,-13.39,-14.35,Technology,-32.67,-13.13,-48.02,39.25,-52.38,-22.83,-40.67,-31.25,-46.23,-69.13
2022-10-28,-6.92,-12.4,Technology,-31.21,-10.58,-45.01,40.79,-50.47,-19.76,-37.72,-30.94,-45.32,-67.64
2022-10-31,-8.34,-12.98,Technology,-32.7,-11.44,-46.73,54.12,-48.74,-21.02,-39.24,-29.74,-46.4,-67.35
2022-11-01,-9.69,-13.0,Technology,-32.4,-11.26,-45.94,55.84,-49.92,-21.81,-38.08,-30.1,-46.19,-66.32
2022-11-02,-12.93,-15.11,Technology,-35.4,-17.1,-46.82,57.36,-52.29,-24.46,-39.5,-33.45,-49.96,-68.83
2022-11-03,-16.48,-15.97,Technology,-38.49,-19.15,-45.55,65.13,-53.73,-26.38,-38.61,-34.54,-50.6,-69.13
2022-11-04,-16.77,-14.8,Technology,-38.52,-19.36,-43.76,60.96,-53.73,-24.03,-35.39,-35.71,-45.23,-70.26
2022-11-07,-16.46,-14.03,Technology,-35.74,-18.89,-43.0,54.5,-52.8,-21.91,-34.76,-42.79,-43.01,-70.78
2022-11-08,-16.12,-13.57,Technology,-35.2,-17.22,-42.32,54.51,-55.5,-21.57,-33.41,-41.28,-43.16,-71.93
2022-11-09,-18.83,-15.28,Technology,-35.87,-19.0,-45.78,58.6,-58.55,-23.03,-37.1,-43.11,-47.84,-74.47
2022-11-10,-11.79,-10.81,Technology,-29.49,-7.53,-38.25,64.75,-50.27,-16.85,-28.28,-37.85,-38.83,-67.36
2022-11-11,-10.13,-9.98,Technology,-27.19,-5.17,-34.81,57.83,-47.92,-15.47,-25.7,-31.72,-35.06,-62.06
2022-11-14,-10.96,-10.68,Technology,-27.35,-7.39,-33.79,61.2,-46.53,-17.33,-25.84,-34.19,-36.29,-61.87
2022-11-15,-9.92,-9.96,Technology,-26.19,-3.72,-31.26,66.53,-49.52,-17.18,-24.17,-32.26,-33.51,-58.04
2022-11-16,-10.66,-10.63,Technology,-27.76,-8.27,-34.53,65.6,-53.05,-17.27,-27.58,-34.51,-36.94,-61.2
2022-11-17,-9.52,-10.88,Technology,-27.88,-10.91,-33.46,71.29,-56.05,-17.28,-28.63,-38.05,-38.33,-60.6
2022-11-18,-9.18,-10.49,Technology,-29.34,-12.66,-33.75,72.73,-55.96,-17.44,-29.84,-39.9,-40.27,-59.59
2022-11-21,-11.12,-10.8,Technology,-31.29,-14.24,-34.74,71.66,-57.02,-17.16,-30.25,-41.51,-43.82,-62.56
2022-11-22,-9.83,-9.64,Technology,-29.33,-13.26,-32.25,73.84,-56.58,-16.15,-26.99,-41.27,-43.04,-61.1
2022-11-23,-9.3,-9.09,Technology,-28.31,-18.12,-31.22,75.59,-55.42,-15.29,-24.81,-40.06,-41.96,-57.85
2022-11-25,-11.07,-9.1,Technology,-28.62,-16.64,-32.34,77.47,-56.04,-15.32,-25.94,-40.78,-42.44,-58.4
2022-11-28,-13.38,-10.5,Technology,-29.73,-18.82,-34.09,71.88,-55.78,-17.26,-27.94,-41.75,-44.25,-58.61
2022-11-29,-15.2,-10.66,Technology,-30.19,-18.89,-33.91,68.62,-56.76,-17.74,-28.8,-42.4,-43.58,-58.02
2022-11-30,-11.11,-7.97,Technology,-26.4,-16.11,-30.1,77.78,-53.81,-12.73,-22.97,-39.0,-38.47,-53.98
2022-12-01,-10.69,-7.76,Technology,-25.94,-13.73,-29.52,72.6,-54.27,-12.58,-21.48,-35.22,-36.32,-51.42
2022-12-02,-10.98,-7.89,Technology,-26.47,-16.07,-31.71,72.42,-54.45,-12.47,-22.63,-36.8,-37.19,-51.08
2022-12-05,-11.66,-9.46,Technology,-27.98,-17.16,-32.9,71.44,-56.97,-14.06,-23.81,-40.52,-41.64,-54.31
2022-12-06,-13.86,-10.72,Technology,-28.59,-18.7,-35.89,63.66,-59.67,-15.77,-26.62,-42.14,-43.29,-58.69
2022-12-07,-15.03,-10.89,Technology,-29.51,-19.21,-36.0,61.47,-59.67,-16.02,-26.02,-41.49,-43.5,-59.33
2022-12-08,-14.02,-10.21,Technology,-28.29,-17.87,-35.71,59.84,-57.24,-15.0,-21.29,-41.09,-41.43,-57.52
2022-12-09,-14.31,-10.84,Technology,-28.69,-18.82,-37.38,58.43,-58.5,-15.67,-22.05,-41.17,-40.32,-59.14
2022-12-12,-12.93,-9.61,Technology,-27.14,-16.55,-35.53,57.89,-58.59,-13.28,-19.64,-39.71,-38.88,-59.32
2022-12-13,-12.35,-8.96,Technology,-26.24,-15.26,-34.65,64.17,-59.96,-11.79,-17.2,-37.99,-34.49,-59.49
2022-12-14,-13.69,-9.5,Technology,-26.77,-16.48,-37.1,66.95,-60.78,-11.69,-19.01,-39.22,-34.29,-60.8
2022-12-15,-17.68,-11.68,Technology,-29.12,-18.92,-39.26,66.33,-63.7,-14.47,-22.29,-42.0,-39.16,-64.39
2022-12-16,-18.86,-12.71,Technology,-27.06,-19.62,-40.27,62.32,-64.15,-15.94,-24.02,-42.9,-42.24,-64.98
2022-12-19,-20.13,-13.44,Technology,-29.11,-21.2,-41.0,63.89,-65.61,-17.37,-25.46,-47.4,-44.12,-66.25
2022-12-20,-20.17,-13.72,Technology,-27.13,-21.46,-40.59,63.71,-65.52,-16.92,-26.23,-47.73,-43.23,-66.48
2022-12-21,-18.29,-12.46,Technology,-26.46,-19.68,-38.2,69.09,-65.7,-16.02,-24.33,-46.17,-42.16,-65.38
2022-12-22,-20.22,-13.66,Technology,-27.48,-21.39,-41.67,64.0,-68.65,-18.14,-29.64,-47.65,-43.98,-66.86
2022-12-23,-20.44,-13.19,Technology,-27.08,-21.36,-41.07,63.87,-69.29,-17.96,-30.24,-47.9,-43.71,-66.59
2022-12-27,-21.53,-13.52,Technology,-27.78,-22.13,-42.2,57.44,-71.13,-18.56,-35.2,-50.28,-44.65,-67.98
2022-12-28,-23.91,-14.56,Technology,-29.2,-23.95,-42.84,53.46,-70.95,-19.38,-35.58,-49.71,-45.37,-67.92
2022-12-29,-21.78,-13.08,Technology,-27.26,-21.38,-40.8,56.03,-67.08,-17.18,-33.0,-46.99,-41.85,-65.58
2022-12-30,-21.59,-13.31,Technology,-27.48,-21.89,-40.84,57.02,-67.91,-17.59,-32.95,-46.83,-41.92,-65.45
2023-01-03,-23.92,-13.32,Technology,-26.76,-22.08,-40.56,52.0,-66.24,-17.26,-33.51,-45.98,-39.34,-65.87
2023-01-04,-23.16,-12.72,Technology,-25.82,-20.93,-39.98,52.84,-64.84,-20.79,-31.54,-44.41,-37.82,-64.16
2023-01-05,-23.96,-13.65,Technology,-28.59,-23.36,-42.11,51.49,-64.55,-23.11,-33.76,-46.58,-39.29,-66.95
2023-01-06,-21.18,-11.74,Technology,-27.67,-21.23,-40.61,63.14,-63.3,-22.21,-31.02,-45.91,-35.3,-65.49
2023-01-09,-20.86,-11.8,Technology,-25.69,-19.03,-37.57,65.59,-62.91,-21.47,-27.46,-45.07,-35.24,-62.99
2023-01-10,-20.51,-11.18,Technology,-26.39,-18.63,-36.82,77.85,-62.91,-20.88,-26.16,-43.38,-34.33,-60.59
2023-01-11,-18.84,-10.08,Technology,-25.49,-15.93,-35.89,79.3,-62.42,-18.52,-25.73,-41.02,-32.8,-58.8
2023-01-12,-18.89,-9.75,Technology,-25.15,-15.92,-34.28,85.98,-60.58,-17.59,-23.37,-40.77,-32.68,-60.31
2023-01-13,-18.07,-9.41,Technology,-25.18,-15.66,-34.09,87.36,-57.08,-17.35,-21.57,-41.19,-32.82,-60.04
2023-01-17,-17.36,-9.54,Technology,-25.18,-15.61,-33.55,84.68,-57.66,-16.97,-17.85,-40.26,-29.6,-59.02
2023-01-18,-17.8,-10.98,Technology,-25.84,-16.72,-34.53,84.65,-59.12,-18.51,-19.35,-41.69,-32.39,-61.17
2023-01-19,-17.76,-11.6,Technology,-25.58,-17.54,-37.14,71.64,-60.87,-19.83,-22.19,-43.13,-33.48,-63.41
2023-01-20,-16.19,-10.01,Technology,-22.61,-13.45,-34.95,74.6,-57.76,-17.01,-17.21,-40.68,-28.61,-60.37
2023-01-23,-14.23,-8.94,Technology,-20.77,-11.2,-28.98,83.24,-56.21,-16.21,-10.94,-37.65,-23.47,-55.54
2023-01-24,-13.37,-9.04,Technology,-21.56,-13.23,-30.67,79.08,-56.79,-16.39,-10.61,-40.68,-24.28,-55.77
2023-01-25,-13.78,-9.01,Technology,-22.23,-14.86,-30.48,76.23,-56.21,-16.88,-10.34,-39.0,-24.3,-56.06
2023-01-26,-12.51,-8.06,Technology,-20.59,-12.38,-30.25,82.55,-55.82,-14.36,-8.12,-38.83,-23.91,-56.76
2023-01-27,-11.32,-7.8,Technology,-19.55,-11.38,-30.02,86.01,-56.31,-14.31,-5.5,-36.21,-21.44,-54.09
2023-01-30,-13.09,-8.93,Technology,-21.11,-12.11,-32.75,78.45,-56.6,-16.16,-11.08,-37.73,-25.22,-57.7
2023-01-31,-12.31,-7.66,Technology,-19.63,-9.6,-30.26,85.0,-56.79,-14.43,-9.34,-34.27,-23.69,-55.06
2023-02-01,-11.36,-6.52,Technology,-16.34,-6.52,-20.99,85.47,-52.46,-12.46,-2.76,-30.02,-21.46,-52.55
2023-02-02,-8.17,-5.25,Technology,-14.61,-4.07,-17.67,74.68,-45.52,-8.51,0.71,-23.5,-17.96,-47.82
2023-02-03,-5.99,-6.21,Technology,-17.3,-5.92,-19.68,74.23,-45.43,-10.59,-2.05,-28.29,-20.83,-51.49
2023-02-06,-7.63,-6.73,Technology,-18.16,-8.08,-21.86,73.56,-46.28,-11.12,-2.1,-29.12,-22.5,-52.07
2023-02-07,-6.14,-5.74,Technology,-16.6,-6.21,-20.12,72.0,-48.44,-8.0,2.93,-28.97,-22.04,-52.34
2023-02-08,-7.53,-6.59,Technology,-17.59,-7.03,-21.07,71.69,-48.6,-8.24,3.08,-29.76,-23.56,-52.83
2023-02-09,-8.07,-7.25,Technology,-18.05,-5.86,-22.22,70.08,-52.25,-9.14,3.69,-31.69,-27.22,-48.25
2023-02-10,-8.0,-7.06,Technology,-18.93,-6.51,-23.57,69.52,-51.26,-9.29,-1.28,-34.84,-27.92,-53.59
2023-02-13,-6.55,-6.18,Technology,-18.2,-6.09,-22.29,73.35,-50.59,-6.91,1.15,-34.12,-26.75,-51.4
2023-02-14,-6.86,-6.21,Technology,-17.62,-4.75,-20.2,71.11,-49.67,-6.68,5.81,-21.4,-25.07,-48.51
2023-02-15,-5.83,-5.96,Technology,-18.01,-4.33,-20.77,78.5,-43.6,-7.45,5.0,-14.37,-21.78,-44.74
2023-02-16,-6.62,-6.98,Technology,-20.16,-6.71,-24.54,71.08,-47.01,-9.39,1.99,-17.53,-25.21,-47.23
2023-02-17,-7.17,-7.17,Technology,-21.82,-7.43,-25.71,70.34,-50.69,-10.5,-0.43,-21.56,-28.27,-48.57
2023-02-21,-9.14,-8.6,Technology,-23.85,-8.9,-26.98,67.02,-52.89,-11.95,-3.32,-27.33,-30.87,-52.66
2023-02-22,-8.93,-8.69,Technology,-23.44,-8.52,-27.1,69.66,-51.79,-12.27,-2.93,-28.19,-30.03,-50.9
2023-02-23,-8.69,-8.34,Technology,-23.78,-7.03,-24.78,71.65,-51.6,-11.39,8.54,-29.7,-29.01,-58.61
2023-02-24,-9.99,-9.1,Technology,-29.07,-16.55,-26.01,68.2,-53.54,-12.89,7.05,-30.33,-26.29,-61.45
2023-02-27,-9.41,-8.85,Technology,-28.71,-15.17,-25.51,72.19,-52.98,-12.63,7.9,-30.8,-28.17,-61.41
2023-02-28,-9.68,-9.16,Technology,-28.37,-14.41,-25.67,75.29,-51.92,-12.86,6.69,-32.37,-26.74,-60.38
2023-03-01,-10.59,-9.24,Technology,-27.86,-14.95,-25.33,100.13,-51.9,-13.52,4.38,-32.86,-26.23,-59.96
2023-03-02,-10.27,-8.66,Technology,-25.79,-13.18,-23.56,102.67,-50.58,-12.06,6.95,-30.6,-24.99,-60.32
2023-03-03,-7.53,-7.41,Technology,-23.65,-10.83,-22.68,114.55,-48.02,-10.8,9.35,-27.7,-22.49,-58.5
2023-03-06,-6.04,-7.32,Technology,-23.04,-10.51,-22.97,116.74,-48.97,-10.33,7.95,-28.1,-22.55,-59.28
2023-03-07,-7.31,-8.65,Technology,-23.51,-11.65,-22.13,118.73,-48.87,-11.21,6.78,-28.1,-25.1,-60.47
2023-03-08,-6.59,-8.52,Technology,-23.29,-12.04,-19.25,118.77,-47.68,-11.36,10.69,-29.36,-25.18,-60.26
2023-03-09,-7.89,-10.08,Technology,-24.88,-13.65,-20.44,115.68,-49.96,-11.8,7.43,-33.04,-28.99,-62.36
2023-03-10,-9.09,-11.27,Technology,-26.8,-16.24,-21.64,112.16,-52.63,-13.02,5.37,-35.89,-31.54,-63.16
