Date,rate_AAPL,rate_VOO,Sector,rate_ADBE,rate_ADSK,rate_AMD,rate_FSLR,rate_IONQ,rate_MSFT,rate_NVDA,rate_PLTR,rate_SQ,rate_U
2023-03-13,-7.96,-11.41,Technology,-27.87,-14.69,-22.22,108.0,-51.15,-11.28,5.37,-31.53,-32.97,-62.38
2023-03-14,-6.71,-10.0,Technology,-25.92,-14.13,-17.24,111.78,-50.34,-8.97,10.29,-31.36,-29.04,-62.93
2023-03-15,-6.47,-10.53,Technology,-25.86,-15.56,-15.2,107.63,-50.54,-7.41,11.03,-31.28,-28.63,-61.74
2023-03-16,-4.79,-9.06,Technology,-21.62,-13.57,-8.86,111.04,-50.24,-3.79,16.91,-30.59,-27.67,-61.22
2023-03-17,-5.29,-10.02,Technology,-20.58,-14.18,-7.73,103.96,-50.95,-2.7,17.73,-31.45,-28.72,-61.78
2023-03-20,-3.87,-9.23,Technology,-19.56,-13.64,-8.67,109.12,-52.16,-5.12,18.52,-29.74,-28.23,-61.88
2023-03-21,-2.75,-8.08,Technology,-17.09,-10.81,-9.5,113.08,-49.5,-4.59,19.87,-26.55,-25.42,-59.8
2023-03-22,-3.62,-9.56,Technology,-19.82,-14.49,-7.95,109.41,-51.75,-5.1,21.09,-28.62,-29.98,-61.72
2023-03-23,-2.96,-9.35,Technology,-18.22,-13.33,-5.4,113.9,-49.8,-3.27,24.36,-27.59,-40.21,-60.64
2023-03-24,-2.17,-9.13,Technology,-16.92,-13.72,-7.6,114.68,-49.39,-2.27,22.5,-28.71,-41.35,-61.24
2023-03-27,-3.35,-8.98,Technology,-17.32,-14.34,-8.86,113.85,-46.93,-3.7,21.37,-30.09,-37.81,-62.11
2023-03-28,-3.73,-9.14,Technology,-17.26,-14.97,-10.5,113.73,-51.26,-4.1,20.9,-30.43,-38.43,-62.55
2023-03-29,-1.84,-7.87,Technology,-16.01,-14.17,-9.27,118.76,-46.83,-2.28,23.13,-28.53,-35.82,-60.55
2023-03-30,-0.88,-7.33,Technology,-15.41,-13.13,-7.84,116.85,-47.34,-1.06,24.67,-29.13,-33.91,-60.41
2023-03-31,0.65,-6.05,Technology,-14.65,-10.36,-7.74,120.78,-36.31,0.41,26.2,-26.54,-33.76,-56.25
2023-04-03,1.39,-5.56,Technology,-15.46,-10.37,-8.71,109.86,-35.52,0.04,26.34,-26.55,-33.79,-55.38
2023-04-04,1.07,-6.08,Technology,-14.37,-12.17,-9.22,109.52,-25.88,0.02,24.21,-26.81,-32.82,-55.04
2023-04-05,-0.06,-6.3,Technology,-15.04,-14.61,-11.69,103.23,-30.18,-0.94,21.84,-30.0,-33.95,-57.73
2023-04-06,0.48,-5.95,Technology,-15.35,-14.7,-11.76,106.02,-28.61,1.53,22.49,-29.05,-33.53,-56.78
2023-04-10,-1.09,-5.85,Technology,-16.29,-14.36,-9.51,113.27,-28.19,0.78,24.74,-26.47,-35.19,-57.4
2023-04-11,-1.83,-5.84,Technology,-17.42,-14.51,-10.74,111.3,-28.92,-1.48,23.21,-24.56,-35.13,-57.23
2023-04-12,-2.26,-6.21,Technology,-17.69,-16.48,-12.17,109.2,-30.91,-1.25,20.71,-26.99,-38.67,-59.81
2023-04-13,1.03,-5.01,Technology,-15.73,-15.14,-12.38,112.51,-28.5,0.93,20.59,-24.82,-36.92,-59.05
2023-04-14,0.82,-5.2,Technology,-15.61,-15.84,-12.66,109.7,-29.65,-0.34,21.69,-22.82,-37.42,-59.09
2023-04-17,0.83,-4.88,Technology,-15.93,-14.81,-14.25,120.01,-31.33,0.57,22.59,-22.91,-37.28,-58.33
2023-04-18,1.59,-4.82,Technology,-16.01,-14.65,-14.33,120.6,-32.67,0.45,25.34,-23.52,-37.56,-59.13
2023-04-19,2.29,-4.83,Technology,-15.45,-15.03,-14.19,119.33,-33.74,0.47,26.43,-25.61,-38.56,-58.98
2023-04-20,1.69,-5.36,Technology,-15.41,-15.86,-14.04,116.71,-35.34,-0.22,23.01,-28.57,-39.05,-60.15
2023-04-21,0.71,-5.3,Technology,-15.98,-16.09,-15.55,118.05,-34.0,-0.32,23.08,-28.31,-37.97,-60.18
2023-04-24,0.9,-5.18,Technology,-16.05,-15.34,-16.32,111.17,-37.66,-1.49,22.76,-29.01,-36.98,-60.61
2023-04-25,-0.05,-6.43,Technology,-17.75,-17.75,-19.81,111.8,-40.89,-3.52,19.29,-32.16,-40.38,-62.49
2023-04-26,-0.05,-6.78,Technology,-19.18,-17.89,-17.83,100.87,-41.97,2.85,22.39,-32.16,-40.79,-63.48
2023-04-27,2.76,-5.24,Technology,-17.35,-17.8,-16.44,102.18,-40.5,5.87,23.55,-31.46,-40.78,-62.22
2023-04-28,3.53,-4.56,Technology,-16.0,-15.79,-14.65,84.07,-40.89,6.65,25.82,-32.07,-40.58,-62.5
2023-05-01,3.4,-4.51,Technology,-16.4,-14.75,-14.05,80.6,-40.21,5.98,30.19,-31.13,-40.26,-61.4
2023-05-02,2.77,-5.49,Technology,-17.59,-16.47,-13.84,76.22,-42.05,5.93,27.14,-32.78,-42.64,-63.48
2023-05-03,2.11,-6.08,Technology,-22.67,-15.93,-21.57,74.18,-41.03,5.59,25.35,-33.05,-41.13,-63.92
2023-05-04,1.12,-6.71,Technology,-24.72,-16.21,-16.92,71.49,-39.39,5.93,24.3,-34.61,-40.06,-64.16
2023-05-05,5.79,-5.15,Technology,-21.99,-15.4,-13.91,78.39,-36.01,7.65,29.19,-34.35,-41.2,-61.87
2023-05-08,5.75,-5.11,Technology,-22.93,-16.65,-9.06,77.27,-33.45,6.99,31.25,-31.48,-41.64,-59.24
2023-05-09,4.7,-5.5,Technology,-23.24,-16.34,-9.04,77.8,-31.03,6.44,28.68,-15.59,-41.13,-59.34
2023-05-10,5.78,-5.1,Technology,-22.94,-14.8,-7.19,80.51,-25.03,8.23,30.07,-12.17,-42.88,-58.69
2023-05-11,5.9,-5.23,Technology,-23.48,-16.18,-7.12,82.94,-24.3,7.49,28.71,-12.7,-43.1,-53.43
2023-05-12,5.19,-5.35,Technology,-24.82,-15.6,-8.85,130.97,-31.35,7.1,27.65,-16.03,-44.81,-57.4
2023-05-15,4.88,-5.04,Technology,-22.58,-14.55,-6.84,120.96,-20.93,7.27,30.37,-15.86,-43.53,-56.91
2023-05-16,4.88,-5.65,Technology,-22.7,-16.13,-2.94,112.24,-13.93,7.92,31.53,-16.3,-44.84,-59.54
2023-05-17,5.26,-4.56,Technology,-20.17,-13.88,-0.78,109.22,-3.48,8.58,35.84,-9.41,-42.65,-56.79
2023-05-18,6.69,-3.65,Technology,-19.33,-11.14,3.21,105.76,-2.08,9.88,42.54,3.76,-40.92,-56.55
2023-05-19,6.76,-3.8,Technology,-16.95,-12.84,1.2,103.03,-4.34,9.83,40.69,3.5,-41.77,-58.19
2023-05-22,6.18,-3.74,Technology,-16.77,-11.72,3.28,101.2,16.99,10.65,40.3,4.65,-39.83,-56.68
2023-05-23,4.58,-4.8,Technology,-17.13,-14.67,3.39,100.41,16.67,8.78,38.11,11.72,-38.9,-59.32
2023-05-24,4.75,-5.51,Technology,-18.16,-14.62,3.54,98.09,10.31,8.33,37.44,8.09,-38.6,-59.28
2023-05-25,5.44,-4.7,Technology,-12.37,-14.27,15.07,100.46,0.72,12.15,70.79,13.48,-41.14,-61.1
2023-05-26,6.92,-3.48,Technology,-7.24,-13.7,21.44,101.28,7.73,14.36,75.12,20.64,-41.43,-60.27
2023-05-30,8.05,-3.45,Technology,-6.84,-15.36,19.76,101.91,18.39,13.83,80.34,30.01,-41.59,-58.74
2023-05-31,8.02,-3.96,Technology,-6.71,-13.48,13.02,102.47,16.24,12.93,70.13,30.01,-40.06,-57.31
2023-06-01,9.54,-2.99,Technology,-4.64,-11.56,13.93,105.95,15.16,13.96,77.17,27.91,-38.15,-55.55
2023-06-02,10.06,-1.6,Technology,-2.52,-11.16,12.4,104.0,-0.95,14.75,75.2,27.74,-36.22,-54.29
2023-06-05,9.23,-1.79,Technology,-3.0,-9.36,12.45,100.99,5.71,14.85,74.5,34.07,-36.14,-46.55
2023-06-06,9.01,-1.59,Technology,-3.29,-9.54,17.24,94.25,5.39,14.41,72.2,36.01,-33.7,-47.25
2023-06-07,8.17,-1.91,Technology,-6.5,-12.5,12.38,89.28,1.52,12.4,66.95,29.23,-33.44,-48.89
2023-06-08,9.83,-1.33,Technology,-1.93,-12.93,14.82,89.84,14.41,12.77,71.56,33.63,-34.59,-46.61
2023-06-09,10.07,-1.17,Technology,1.37,-12.4,17.76,89.51,13.33,13.07,72.72,32.14,-34.74,-46.58
2023-06-12,11.78,-0.27,Technology,5.93,-9.5,21.0,93.68,13.23,14.06,75.89,37.68,-35.48,-47.03
2023-06-13,11.49,0.38,Technology,6.89,-7.26,17.06,93.43,14.19,14.64,81.71,40.3,-34.16,-43.24
2023-06-14,11.87,0.45,Technology,7.01,-7.14,19.43,90.52,6.78,15.37,89.19,39.62,-35.99,-39.63
2023-06-15,13.12,1.72,Technology,9.52,-3.74,16.82,90.38,6.78,17.95,87.88,44.78,-33.49,-38.71
2023-06-16,12.46,1.35,Technology,10.47,-7.17,13.3,86.55,4.2,16.57,88.03,42.54,-33.17,-37.4
2023-06-20,12.51,0.89,Technology,8.41,-7.82,12.32,83.71,0.02,15.54,92.25,38.73,-32.88,-41.14
2023-06-21,11.88,0.35,Technology,6.56,-9.55,6.55,82.22,-0.95,14.47,89.37,30.13,-34.22,-43.56
2023-06-22,13.72,0.71,Technology,6.58,-10.1,5.36,84.67,1.3,15.94,89.29,25.72,-35.57,-44.31
2023-06-23,13.52,-0.04,Technology,8.16,-12.13,4.78,82.16,0.66,14.82,86.2,25.57,-36.82,-44.86
2023-06-26,12.67,-0.45,Technology,7.01,-12.66,2.66,76.29,10.97,13.28,80.24,24.89,-37.93,-45.95
2023-06-27,14.36,0.64,Technology,8.83,-10.04,5.26,80.4,16.13,15.01,85.35,30.4,-35.75,-37.65
2023-06-28,15.08,0.69,Technology,7.55,-10.28,5.06,81.86,43.4,15.39,82.23,35.9,-34.91,-35.1
2023-06-29,15.28,0.68,Technology,7.8,-10.33,6.02,81.66,45.34,15.15,81.02,35.25,-35.29,-35.74
2023-06-30,17.93,1.85,Technology,8.78,-11.01,8.42,87.63,45.34,16.75,87.1,36.31,-33.11,-36.13
2023-07-03,16.67,2.0,Technology,7.91,-11.17,9.94,87.1,44.1,15.68,85.77,37.1,-32.79,-35.33
2023-07-05,15.99,1.78,Technology,8.26,-11.1,8.23,82.8,50.71,15.73,85.42,38.62,-30.03,-38.08
2023-07-06,16.28,0.97,Technology,7.23,-12.3,7.8,79.11,41.86,16.71,84.65,33.81,-34.38,-39.59
2023-07-07,15.61,0.74,Technology,7.92,-12.08,7.51,84.92,41.75,15.44,86.09,35.58,-31.73,-39.72
2023-07-10,14.37,1.01,Technology,9.84,-9.61,7.89,86.55,49.75,13.76,84.93,43.69,-29.94,-40.45
2023-07-11,14.05,1.65,Technology,11.26,-7.58,5.79,85.38,47.94,13.97,85.83,45.33,-27.9,-34.75
2023-07-12,15.07,2.44,Technology,11.7,-6.17,8.82,90.57,57.12,15.51,91.8,46.19,-27.78,-34.94
2023-07-13,15.53,3.26,Technology,13.38,-5.62,10.06,92.5,54.34,17.28,100.08,47.48,-22.77,-30.3
2023-07-14,15.62,3.18,Technology,12.96,-6.68,10.08,87.01,44.63,18.12,98.05,44.55,-23.52,-33.99
2023-07-17,17.6,3.53,Technology,14.18,-6.85,12.29,101.98,59.04,18.28,102.01,53.18,-20.91,-31.42
2023-07-18,17.44,4.31,Technology,16.15,-5.34,11.93,96.97,67.68,22.86,106.13,59.1,-19.93,-29.86
2023-07-19,18.26,4.53,Technology,15.17,-4.55,10.52,94.06,65.65,21.39,104.47,58.84,-20.77,-27.84
2023-07-20,17.08,3.86,Technology,13.19,-8.04,4.73,93.98,59.25,18.66,98.26,50.82,-22.81,-33.85
2023-07-21,16.37,3.87,Technology,13.83,-8.5,5.39,93.41,53.92,17.63,93.42,44.72,-22.86,-33.77
2023-07-24,16.85,4.3,Technology,14.54,-8.23,5.07,93.16,53.6,18.07,94.63,43.76,-21.83,-35.16
2023-07-25,17.3,4.56,Technology,14.79,-8.13,7.32,95.45,62.45,20.04,99.09,45.78,-22.06,-35.68
2023-07-26,17.75,4.58,Technology,12.91,-7.28,4.58,92.92,72.8,15.61,98.14,44.73,-21.6,-35.49
2023-07-27,17.09,3.99,Technology,12.81,-8.69,5.53,94.27,65.76,13.24,100.01,42.28,-23.01,-35.67
2023-07-28,18.43,4.84,Technology,15.41,-8.55,7.28,103.62,91.37,15.81,103.56,56.82,-20.78,-32.44
2023-07-31,18.75,5.01,Technology,18.44,-7.6,8.64,102.65,105.46,14.99,103.47,74.6,-18.92,-31.77
2023-08-01,17.95,4.66,Technology,18.62,-7.26,11.43,96.77,109.73,14.83,100.48,74.39,-20.16,-31.92
2023-08-02,16.43,3.53,Technology,15.06,-9.65,3.79,89.95,93.73,11.9,91.13,65.64,-24.05,-37.51
2023-08-03,15.72,3.31,Technology,13.82,-11.41,7.31,91.54,93.31,11.62,92.15,63.41,-24.91,-37.99
2023-08-04,11.11,2.92,Technology,14.41,-11.85,9.78,90.04,83.9,11.99,92.84,59.03,-34.05,-39.38
2023-08-07,9.53,3.63,Technology,14.95,-10.95,10.7,91.03,64.97,12.76,95.92,57.23,-33.61,-39.69
2023-08-08,9.94,3.32,Technology,13.54,-11.1,8.18,91.37,62.99,11.74,93.51,51.04,-34.82,-40.88
2023-08-09,9.25,2.85,Technology,12.49,-10.61,6.23,96.54,56.35,10.78,86.76,39.37,-34.57,-42.36
2023-08-10,9.15,2.89,Technology,12.8,-9.54,6.06,97.51,53.98,10.96,86.23,40.42,-34.92,-42.89
2023-08-11,9.07,2.83,Technology,11.66,-9.58,4.19,97.41,66.0,10.47,81.33,40.42,-36.17,-43.4
2023-08-14,9.79,3.23,Technology,13.8,-8.44,7.3,101.93,59.43,11.24,90.6,42.44,-36.48,-43.5
2023-08-15,8.96,2.44,Technology,13.27,-9.02,6.88,94.41,64.42,10.73,91.16,40.28,-37.76,-44.78
2023-08-16,8.6,1.94,Technology,12.65,-10.76,4.16,89.26,50.71,10.39,89.8,40.77,-38.38,-45.44
2023-08-17,7.54,1.39,Technology,12.23,-12.23,2.36,83.77,45.72,9.57,89.38,32.77,-39.37,-46.34
2023-08-18,7.74,1.45,Technology,11.71,-11.94,3.02,82.78,48.73,9.48,89.25,34.31,-38.81,-45.74
2023-08-21,8.3,1.9,Technology,13.53,-11.25,4.84,82.65,56.06,10.74,100.17,34.92,-38.33,-45.63
2023-08-22,8.87,1.71,Technology,13.39,-11.66,3.18,79.2,59.68,10.87,96.44,35.98,-39.39,-46.12
2023-08-23,10.46,2.43,Technology,15.01,-10.56,5.62,81.9,68.23,11.9,100.6,39.88,-38.57,-45.51
2023-08-24,8.52,1.53,Technology,12.38,-9.33,0.68,77.82,57.51,10.3,100.73,32.7,-39.7,-46.33
2023-08-25,9.43,1.97,Technology,14.19,-7.2,0.97,79.83,57.87,10.99,97.44,35.11,-39.54,-45.41
2023-08-28,10.08,2.41,Technology,14.89,-6.85,1.21,79.37,62.22,11.15,99.79,35.79,-39.53,-45.45
2023-08-29,11.68,3.38,Technology,16.41,-6.19,3.37,82.63,70.98,12.23,105.34,40.49,-38.17,-43.06
2023-08-30,13.12,3.66,Technology,17.09,-5.58,3.81,84.88,75.39,12.31,106.71,46.24,-38.2,-42.53
2023-08-31,13.21,3.58,Technology,19.08,-5.47,3.24,87.68,75.89,12.08,106.97,37.89,-38.25,-42.95
2023-09-01,13.58,3.65,Technology,19.24,-5.9,5.57,84.15,76.64,12.04,102.51,38.36,-37.14,-42.09
2023-09-05,13.68,3.35,Technology,19.47,-6.06,6.42,84.22,86.83,13.14,102.62,38.55,-36.74,-40.56
2023-09-06,10.29,2.76,Technology,19.06,-5.09,5.22,80.61,92.84,12.95,97.44,39.23,-37.71,-39.65
2023-09-07,7.35,2.49,Technology,18.8,-5.55,2.85,79.17,72.26,12.03,94.29,38.48,-39.29,-41.45
2023-09-08,7.71,2.62,Technology,18.79,-6.29,2.39,81.74,90.48,13.44,91.6,37.78,-42.34,-41.94
2023-09-11,8.39,3.26,Technology,19.58,-6.47,1.68,78.1,93.82,14.63,90.02,43.54,-41.46,-41.43
2023-09-12,6.59,2.72,Technology,15.11,-9.36,1.67,79.62,90.18,12.59,88.75,41.75,-41.04,-40.0
2023-09-13,5.36,2.84,Technology,17.39,-9.17,3.93,69.5,84.07,14.01,91.28,41.84,-41.23,-43.24
2023-09-14,6.26,3.7,Technology,17.11,-7.33,2.92,75.8,77.58,14.88,91.68,43.89,-41.55,-44.91
2023-09-15,5.83,2.45,Technology,12.44,-8.71,-1.92,72.94,68.22,12.08,84.77,39.44,-42.63,-44.0
2023-09-18,7.57,2.56,Technology,13.15,-8.64,-1.1,66.82,59.16,11.69,85.04,40.6,-44.3,-48.32
2023-09-19,8.22,2.36,Technology,15.06,-9.26,-1.82,68.23,55.42,11.55,83.18,37.81,-45.86,-47.54
2023-09-20,6.09,1.42,Technology,13.84,-11.08,-3.03,68.29,45.77,8.93,77.85,34.12,-48.24,-48.52
2023-09-21,5.16,-0.2,Technology,9.34,-12.62,-7.05,65.35,33.26,8.51,72.77,27.46,-50.33,-50.94
2023-09-22,5.67,-0.44,Technology,9.14,-12.63,-6.97,61.64,30.8,7.67,75.24,28.63,-51.31,-51.12
2023-09-25,6.44,-0.03,Technology,8.87,-11.94,-5.85,63.49,32.08,7.85,77.78,29.44,-50.36,-51.5
2023-09-26,3.98,-1.48,Technology,7.76,-13.64,-7.2,60.59,29.03,6.03,76.48,27.08,-51.2,-52.9
2023-09-27,3.06,-1.46,Technology,6.99,-13.38,-5.19,57.85,40.25,6.25,78.81,35.14,-51.93,-52.73
2023-09-28,3.22,-1.26,Technology,7.43,-11.0,-0.7,60.69,51.58,6.54,81.41,43.47,-51.7,-52.5
2023-09-29,3.53,-1.49,Technology,8.51,-11.42,-0.64,60.78,46.56,7.25,83.13,45.55,-51.8,-51.46
2023-10-02,4.95,-1.47,Technology,10.64,-10.34,-0.21,54.54,44.99,9.1,86.8,43.61,-51.93,-51.75
2023-10-03,4.15,-2.77,Technology,7.73,-12.74,-3.24,49.58,36.33,6.31,81.56,34.83,-53.33,-53.63
2023-10-04,4.9,-2.07,Technology,10.08,-11.15,0.56,50.13,44.6,8.16,83.73,42.26,-53.33,-53.44
2023-10-05,5.64,-2.15,Technology,9.67,-12.45,-0.55,43.82,43.82,8.29,86.41,42.98,-52.53,-54.52
2023-10-06,7.17,-1.01,Technology,11.79,-9.9,3.57,46.95,49.65,10.92,90.85,50.15,-51.24,-52.35
2023-10-09,8.07,-0.36,Technology,12.33,-9.68,3.31,42.31,43.33,11.77,88.83,59.1,-51.37,-53.04
2023-10-10,7.71,0.14,Technology,13.05,-8.87,5.26,49.92,56.6,11.29,91.01,60.81,-48.85,-52.54
2023-10-11,8.55,0.56,Technology,16.64,-8.56,4.59,49.86,53.58,12.64,95.19,61.89,-48.1,-52.15
2023-10-12,9.09,-0.03,Technology,18.68,-8.74,5.05,47.79,48.89,12.21,95.77,62.07,-49.46,-54.06
2023-10-13,7.98,-0.55,Technology,16.4,-10.14,1.52,46.35,39.92,11.07,89.61,56.86,-51.96,-55.65
2023-10-16,7.91,0.47,Technology,16.82,-9.16,2.83,49.65,41.09,12.71,92.24,56.86,-50.22,-55.1
2023-10-17,6.96,0.48,Technology,18.77,-8.22,1.56,56.31,40.8,12.52,83.27,61.18,-48.96,-54.18
2023-10-18,6.18,-0.85,Technology,18.31,-10.07,-1.29,51.46,34.05,11.86,76.02,55.41,-50.41,-56.48
2023-10-19,5.95,-1.68,Technology,17.86,-11.59,-1.07,50.32,31.9,12.27,75.63,54.15,-50.87,-56.5
2023-10-20,4.41,-2.89,Technology,14.77,-13.03,-1.63,49.14,23.3,10.71,72.66,45.59,-51.08,-57.0
2023-10-23,4.48,-3.06,Technology,14.66,-14.29,-3.36,49.68,23.79,11.6,79.26,46.4,-51.16,-58.27
2023-10-24,4.74,-2.34,Technology,14.48,-12.03,-1.76,54.2,7.84,12.0,82.13,50.37,-49.56,-56.56
2023-10-25,3.34,-3.7,Technology,10.63,-14.08,-7.15,49.72,1.88,15.4,74.28,40.9,-53.57,-59.33
2023-10-26,0.82,-4.87,Technology,9.19,-15.82,-9.45,49.51,-2.82,11.12,68.23,38.19,-53.62,-59.0
2023-10-27,1.61,-5.28,Technology,7.9,-16.23,-6.8,41.74,-0.67,11.76,68.96,36.2,-55.45,-59.57
